"","subID","condition","trialnum","targetLabel","exposureRate","knownAdj","method","typedLabel","communicationCorrect","gameClosest","gameDistance","communicationCorrectAdj","firstTrial","trueClickPoints","trueLabelPoints"
"1",1,"100_30",36,"blicket",2,1,"label","blicket",1,"blicket",0,1,"First",30,100
"2",1,"100_30",37,"dax",2,1,"label","dax",1,"dax",0,1,"First",30,100
"3",1,"100_30",38,"fep",4,1,"label","fep",1,"fep",0,1,"First",30,100
"4",1,"100_30",39,"wug",4,1,"label","wug",1,"wug",0,1,"First",30,100
"5",1,"100_30",40,"toma",1,1,"label","toma",1,"toma",0,1,"First",30,100
"6",1,"100_30",41,"kiv",1,1,"label","kiv",1,"kiv",0,1,"First",30,100
"7",1,"100_30",42,"manu",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"8",1,"100_30",43,"toma",1,1,"label","toma",1,"toma",0,1,"Second",30,100
"9",1,"100_30",44,"blicket",2,1,"label","blicket",1,"blicket",0,1,"Second",30,100
"10",1,"100_30",45,"kiv",1,1,"label","kiv",1,"kiv",0,1,"Second",30,100
"11",1,"100_30",46,"kreeb",4,1,"label","kreeb",1,"kreeb",0,1,"First",30,100
"12",1,"100_30",47,"fep",4,1,"label","fep",1,"fep",0,1,"Second",30,100
"13",1,"100_30",48,"gazzer",2,1,"label","gazzer",1,"gazzer",0,1,"First",30,100
"14",1,"100_30",49,"kreeb",4,1,"label","kreeb",1,"kreeb",0,1,"Second",30,100
"15",1,"100_30",50,"wug",4,1,"label","wug",1,"wug",0,1,"Second",30,100
"16",1,"100_30",51,"gazzer",2,1,"label","gazzer",1,"gazzer",0,1,"Second",30,100
"17",1,"100_30",52,"dax",2,1,"label","dax",1,"dax",0,1,"Second",30,100
"18",1,"100_30",53,"manu",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"19",2,"100_30",36,"kreeb",4,1,"label","kreeg",1,"kreeb",1,1,"First",30,100
"20",2,"100_30",37,"blicket",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"21",2,"100_30",38,"fep",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"22",2,"100_30",39,"wug",4,1,"label","wug",1,"wug",0,1,"First",30,100
"23",2,"100_30",40,"gazzer",4,1,"label","gazzer",1,"gazzer",0,1,"First",30,100
"24",2,"100_30",41,"fep",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"25",2,"100_30",42,"gazzer",4,1,"label","gazzer",1,"gazzer",0,1,"Second",30,100
"26",2,"100_30",43,"kiv",2,1,"label","vic",1,"kiv",2,1,"First",30,100
"27",2,"100_30",44,"blicket",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"28",2,"100_30",45,"manu",2,1,"label","mannu",1,"manu",1,1,"First",30,100
"29",2,"100_30",46,"kreeb",4,1,"label","kreeg",1,"kreeb",1,1,"Second",30,100
"30",2,"100_30",47,"wug",4,1,"label","wug",1,"wug",0,1,"Second",30,100
"31",2,"100_30",48,"dax",2,1,"label","dax",1,"dax",0,1,"First",30,100
"32",2,"100_30",49,"manu",2,1,"label","mannu",1,"manu",1,1,"Second",30,100
"33",2,"100_30",50,"toma",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"34",2,"100_30",51,"kiv",2,1,"label","vic",1,"kiv",2,1,"Second",30,100
"35",2,"100_30",52,"toma",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"36",2,"100_30",53,"dax",2,1,"label","dax",1,"dax",0,1,"Second",30,100
"37",3,"100_30",36,"blicket",4,1,"label","blicket",1,"blicket",0,1,"First",30,100
"38",3,"100_30",37,"kiv",4,1,"click",NA,1,NA,NA,NA,"First",30,100
"39",3,"100_30",38,"wug",2,1,"label","wux",1,"wug",1,1,"First",30,100
"40",3,"100_30",39,"kreeb",1,0,"click",NA,1,NA,NA,NA,"First",30,100
"41",3,"100_30",40,"toma",1,1,"click",NA,1,NA,NA,NA,"First",30,100
"42",3,"100_30",41,"fep",1,NA,"label","wex",0,"fep",2,1,"First",30,100
"43",3,"100_30",42,"manu",4,0,"click",NA,1,NA,NA,NA,"First",30,100
"44",3,"100_30",43,"gazzer",2,1,"label","gazzer",1,"gazzer",0,1,"First",30,100
"45",3,"100_30",44,"wug",2,1,"label","wex",0,"wug",2,1,"Second",30,100
"46",3,"100_30",45,"blicket",4,1,"label","blicket",1,"blicket",0,1,"Second",30,100
"47",3,"100_30",46,"gazzer",2,1,"label","gazzer",1,"gazzer",0,1,"Second",30,100
"48",3,"100_30",47,"kreeb",1,0,"click",NA,1,NA,NA,NA,"Second",30,100
"49",3,"100_30",48,"dax",2,1,"click",NA,1,NA,NA,NA,"First",30,100
"50",3,"100_30",49,"fep",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"51",3,"100_30",50,"dax",2,1,"click",NA,1,NA,NA,NA,"Second",30,100
"52",3,"100_30",51,"manu",4,0,"click",NA,1,NA,NA,NA,"Second",30,100
"53",3,"100_30",52,"kiv",4,1,"click",NA,1,NA,NA,NA,"Second",30,100
"54",3,"100_30",53,"toma",1,1,"click",NA,1,NA,NA,NA,"Second",30,100
"55",4,"100_30",36,"dax",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"56",4,"100_30",37,"toma",4,NA,"click",NA,1,NA,NA,NA,"First",30,100
"57",4,"100_30",38,"kiv",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"58",4,"100_30",39,"fep",2,NA,"click",NA,1,NA,NA,NA,"First",30,100
"59",4,"100_30",40,"blicket",2,NA,"click",NA,1,NA,NA,NA,"First",30,100
"60",4,"100_30",41,"kreeb",4,1,"click",NA,1,NA,NA,NA,"First",30,100
"61",4,"100_30",42,"gazzer",2,NA,"click",NA,1,NA,NA,NA,"First",30,100
"62",4,"100_30",43,"wug",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"63",4,"100_30",44,"toma",4,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"64",4,"100_30",45,"wug",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"65",4,"100_30",46,"manu",4,NA,"click",NA,1,NA,NA,NA,"First",30,100
"66",4,"100_30",47,"fep",2,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"67",4,"100_30",48,"kiv",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"68",4,"100_30",49,"blicket",2,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"69",4,"100_30",50,"gazzer",2,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"70",4,"100_30",51,"kreeb",4,1,"click",NA,1,NA,NA,NA,"Second",30,100
"71",4,"100_30",52,"dax",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"72",4,"100_30",53,"manu",4,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"73",6,"100_30",36,"wug",4,1,"label","wug",1,"wug",0,1,"First",30,100
"74",6,"100_30",37,"blicket",1,1,"label","blicket",1,"blicket",0,1,"First",30,100
"75",6,"100_30",38,"manu",1,1,"label","manu",1,"manu",0,1,"First",30,100
"76",6,"100_30",39,"kiv",4,1,"label","kiv",1,"kiv",0,1,"First",30,100
"77",6,"100_30",40,"dax",4,1,"label","dax",1,"dax",0,1,"First",30,100
"78",6,"100_30",41,"gazzer",1,1,"label","gazzer",1,"gazzer",0,1,"First",30,100
"79",6,"100_30",42,"blicket",1,1,"label","blicket",1,"blicket",0,1,"Second",30,100
"80",6,"100_30",43,"gazzer",1,1,"label","gazzer",1,"gazzer",0,1,"Second",30,100
"81",6,"100_30",44,"wug",4,1,"label","wug",1,"wug",0,1,"Second",30,100
"82",6,"100_30",45,"kiv",4,1,"label","kiv",1,"kiv",0,1,"Second",30,100
"83",6,"100_30",46,"manu",1,1,"label","manu",1,"manu",0,1,"Second",30,100
"84",6,"100_30",47,"fep",2,1,"label","fep",1,"fep",0,1,"First",30,100
"85",6,"100_30",48,"dax",4,1,"label","dax",1,"dax",0,1,"Second",30,100
"86",6,"100_30",49,"kreeb",2,1,"label","kreeb",1,"kreeb",0,1,"First",30,100
"87",6,"100_30",50,"toma",2,1,"label","toma",1,"toma",0,1,"First",30,100
"88",6,"100_30",51,"fep",2,1,"label","fep",1,"fep",0,1,"Second",30,100
"89",6,"100_30",52,"kreeb",2,1,"label","kreeb",1,"kreeb",0,1,"Second",30,100
"90",6,"100_30",53,"toma",2,1,"label","toma",1,"toma",0,1,"Second",30,100
"91",7,"100_30",36,"kiv",2,1,"click",NA,1,NA,NA,NA,"First",30,100
"92",7,"100_30",37,"kreeb",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"93",7,"100_30",38,"wug",1,1,"click",NA,1,NA,NA,NA,"First",30,100
"94",7,"100_30",39,"manu",2,NA,"click",NA,1,NA,NA,NA,"First",30,100
"95",7,"100_30",40,"fep",4,1,"label","fep",1,"fep",0,1,"First",30,100
"96",7,"100_30",41,"gazzer",2,1,"label","gazzer",1,"gazzer",0,1,"First",30,100
"97",7,"100_30",42,"kreeb",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"98",7,"100_30",43,"dax",4,1,"click",NA,1,NA,NA,NA,"First",30,100
"99",7,"100_30",44,"blicket",1,1,"label","blicket",1,"blicket",0,1,"First",30,100
"100",7,"100_30",45,"toma",4,NA,"click",NA,1,NA,NA,NA,"First",30,100
"101",7,"100_30",46,"dax",4,1,"label","dax",1,"dax",0,1,"Second",30,100
"102",7,"100_30",47,"wug",1,1,"click",NA,1,NA,NA,NA,"Second",30,100
"103",7,"100_30",48,"manu",2,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"104",7,"100_30",49,"gazzer",2,1,"label","gazzer",1,"gazzer",0,1,"Second",30,100
"105",7,"100_30",50,"blicket",1,1,"label","blicket",1,"blicket",0,1,"Second",30,100
"106",7,"100_30",51,"kiv",2,1,"label","kiv",1,"kiv",0,1,"Second",30,100
"107",7,"100_30",52,"fep",4,1,"label","fep",1,"fep",0,1,"Second",30,100
"108",7,"100_30",53,"toma",4,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"109",8,"100_30",36,"kreeb",2,1,"label","kreeb",1,"kreeb",0,1,"First",30,100
"110",8,"100_30",37,"toma",1,1,"label","toma",1,"toma",0,1,"First",30,100
"111",8,"100_30",38,"blicket",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"112",8,"100_30",39,"toma",1,1,"label","toma",1,"toma",0,1,"Second",30,100
"113",8,"100_30",40,"manu",4,1,"label","manu",1,"manu",0,1,"First",30,100
"114",8,"100_30",41,"kreeb",2,1,"label","kreeb",1,"kreeb",0,1,"Second",30,100
"115",8,"100_30",42,"kiv",2,1,"label","kiv",1,"kiv",0,1,"First",30,100
"116",8,"100_30",43,"wug",2,1,"label","wug",1,"wug",0,1,"First",30,100
"117",8,"100_30",44,"dax",1,1,"label","dax",1,"dax",0,1,"First",30,100
"118",8,"100_30",45,"gazzer",4,1,"label","gazzer",1,"gazzer",0,1,"First",30,100
"119",8,"100_30",46,"fep",4,1,"label","fep",1,"fep",0,1,"First",30,100
"120",8,"100_30",47,"manu",4,1,"label","manu",1,"manu",0,1,"Second",30,100
"121",8,"100_30",48,"gazzer",4,1,"label","gazzer",1,"gazzer",0,1,"Second",30,100
"122",8,"100_30",49,"dax",1,1,"label","dax",1,"dax",0,1,"Second",30,100
"123",8,"100_30",50,"blicket",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"124",8,"100_30",51,"kiv",2,1,"label","kiv",1,"kiv",0,1,"Second",30,100
"125",8,"100_30",52,"wug",2,1,"label","wug",1,"wug",0,1,"Second",30,100
"126",8,"100_30",53,"fep",4,1,"label","fep",1,"fep",0,1,"Second",30,100
"127",11,"100_30",36,"wug",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"128",11,"100_30",37,"manu",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"129",11,"100_30",38,"dax",2,1,"label","dax",1,"dax",0,1,"First",30,100
"130",11,"100_30",39,"fep",4,1,"label","fep",1,"fep",0,1,"First",30,100
"131",11,"100_30",40,"wug",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"132",11,"100_30",41,"kiv",2,1,"label","kiv",1,"kiv",0,1,"First",30,100
"133",11,"100_30",42,"gazzer",1,1,"label","gazzer",1,"gazzer",0,1,"First",30,100
"134",11,"100_30",43,"toma",4,1,"label","toma",1,"toma",0,1,"First",30,100
"135",11,"100_30",44,"manu",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"136",11,"100_30",45,"blicket",4,1,"label","blicket",1,"blicket",0,1,"First",30,100
"137",11,"100_30",46,"toma",4,1,"label","toma",1,"toma",0,1,"Second",30,100
"138",11,"100_30",47,"fep",4,1,"label","fep",1,"fep",0,1,"Second",30,100
"139",11,"100_30",48,"dax",2,1,"label","dax",1,"dax",0,1,"Second",30,100
"140",11,"100_30",49,"kreeb",2,1,"click",NA,1,NA,NA,NA,"First",30,100
"141",11,"100_30",50,"blicket",4,1,"label","blicket",1,"blicket",0,1,"Second",30,100
"142",11,"100_30",51,"kiv",2,1,"label","kiv",1,"kiv",0,1,"Second",30,100
"143",11,"100_30",52,"kreeb",2,1,"click",NA,1,NA,NA,NA,"Second",30,100
"144",11,"100_30",53,"gazzer",1,1,"label","gazzer",1,"gazzer",0,1,"Second",30,100
"145",12,"100_30",36,"kiv",1,1,"label","kiv",1,"kiv",0,1,"First",30,100
"146",12,"100_30",37,"blicket",1,1,"label","bicket",1,"blicket",1,1,"First",30,100
"147",12,"100_30",38,"wug",2,1,"label","wug",1,"wug",0,1,"First",30,100
"148",12,"100_30",39,"fep",2,1,"label","fep",1,"fep",0,1,"First",30,100
"149",12,"100_30",40,"dax",1,1,"label","dax",1,"dax",0,1,"First",30,100
"150",12,"100_30",41,"kreeb",4,1,"label","kreeb",1,"kreeb",0,1,"First",30,100
"151",12,"100_30",42,"toma",2,1,"label","toma",1,"toma",0,1,"First",30,100
"152",12,"100_30",43,"dax",1,1,"label","dax",1,"dax",0,1,"Second",30,100
"153",12,"100_30",44,"wug",2,1,"label","wug",1,"wug",0,1,"Second",30,100
"154",12,"100_30",45,"blicket",1,1,"label","bicket",1,"blicket",1,1,"Second",30,100
"155",12,"100_30",46,"fep",2,1,"label","fep",1,"fep",0,1,"Second",30,100
"156",12,"100_30",47,"kreeb",4,1,"label","kreeb",1,"kreeb",0,1,"Second",30,100
"157",12,"100_30",48,"gazzer",4,1,"label","gazzer",1,"gazzer",0,1,"First",30,100
"158",12,"100_30",49,"kiv",1,1,"label","kiv",1,"kiv",0,1,"Second",30,100
"159",12,"100_30",50,"manu",4,1,"label","manu",1,"manu",0,1,"First",30,100
"160",12,"100_30",51,"toma",2,1,"label","toma",1,"toma",0,1,"Second",30,100
"161",12,"100_30",52,"manu",4,1,"label","manu",1,"manu",0,1,"Second",30,100
"162",12,"100_30",53,"gazzer",4,1,"label","gazzer",1,"gazzer",0,1,"Second",30,100
"163",14,"100_30",36,"dax",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"164",14,"100_30",37,"fep",4,1,"label","fep",1,"fep",0,1,"First",30,100
"165",14,"100_30",38,"kiv",2,1,"label","kiv",1,"kiv",0,1,"First",30,100
"166",14,"100_30",39,"blicket",2,1,"label","blicket",1,"blicket",0,1,"First",30,100
"167",14,"100_30",40,"toma",2,1,"label","toma",1,"toma",0,1,"First",30,100
"168",14,"100_30",41,"manu",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"169",14,"100_30",42,"wug",4,1,"label","wug",1,"wug",0,1,"First",30,100
"170",14,"100_30",43,"toma",2,1,"label","toma",1,"toma",0,1,"Second",30,100
"171",14,"100_30",44,"gazzer",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"172",14,"100_30",45,"fep",4,1,"label","fep",1,"fep",0,1,"Second",30,100
"173",14,"100_30",46,"dax",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"174",14,"100_30",47,"kiv",2,1,"label","kiv",1,"kiv",0,1,"Second",30,100
"175",14,"100_30",48,"blicket",2,1,"label","blicket",1,"blicket",0,1,"Second",30,100
"176",14,"100_30",49,"gazzer",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"177",14,"100_30",50,"wug",4,1,"label","wug",1,"wug",0,1,"Second",30,100
"178",14,"100_30",51,"kreeb",4,1,"label","kreeb",1,"kreeb",0,1,"First",30,100
"179",14,"100_30",52,"manu",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"180",14,"100_30",53,"kreeb",4,1,"label","kreeb",1,"kreeb",0,1,"Second",30,100
"181",16,"100_30",36,"blicket",1,1,"click",NA,1,NA,NA,NA,"First",30,100
"182",16,"100_30",37,"kreeb",2,NA,"click",NA,1,NA,NA,NA,"First",30,100
"183",16,"100_30",38,"toma",1,1,"click",NA,1,NA,NA,NA,"First",30,100
"184",16,"100_30",39,"kiv",2,NA,"click",NA,1,NA,NA,NA,"First",30,100
"185",16,"100_30",40,"fep",4,NA,"click",NA,1,NA,NA,NA,"First",30,100
"186",16,"100_30",41,"wug",4,NA,"click",NA,1,NA,NA,NA,"First",30,100
"187",16,"100_30",42,"kreeb",2,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"188",16,"100_30",43,"manu",4,NA,"click",NA,1,NA,NA,NA,"First",30,100
"189",16,"100_30",44,"kiv",2,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"190",16,"100_30",45,"dax",2,1,"click",NA,1,NA,NA,NA,"First",30,100
"191",16,"100_30",46,"wug",4,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"192",16,"100_30",47,"dax",2,1,"click",NA,1,NA,NA,NA,"Second",30,100
"193",16,"100_30",48,"blicket",1,1,"click",NA,1,NA,NA,NA,"Second",30,100
"194",16,"100_30",49,"fep",4,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"195",16,"100_30",50,"manu",4,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"196",16,"100_30",51,"gazzer",1,1,"click",NA,1,NA,NA,NA,"First",30,100
"197",16,"100_30",52,"toma",1,1,"click",NA,1,NA,NA,NA,"Second",30,100
"198",16,"100_30",53,"gazzer",1,1,"click",NA,0,NA,NA,NA,"Second",30,100
"199",18,"100_30",36,"toma",4,1,"label","toma",1,"toma",0,1,"First",30,100
"200",18,"100_30",37,"blicket",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"201",18,"100_30",38,"dax",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"202",18,"100_30",39,"toma",4,1,"label","toma",1,"toma",0,1,"Second",30,100
"203",18,"100_30",40,"gazzer",4,1,"label","gazzer",1,"gazzer",0,1,"First",30,100
"204",18,"100_30",41,"dax",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"205",18,"100_30",42,"kiv",1,1,"click",NA,1,NA,NA,NA,"First",30,100
"206",18,"100_30",43,"fep",2,1,"label","fep",1,"fep",0,1,"First",30,100
"207",18,"100_30",44,"manu",2,0,"click",NA,1,NA,NA,NA,"First",30,100
"208",18,"100_30",45,"kiv",1,1,"click",NA,1,NA,NA,NA,"Second",30,100
"209",18,"100_30",46,"wug",2,1,"label","wug",1,"wug",0,1,"First",30,100
"210",18,"100_30",47,"gazzer",4,1,"label","gazzer",1,"gazzer",0,1,"Second",30,100
"211",18,"100_30",48,"wug",2,1,"label","wug",1,"wug",0,1,"Second",30,100
"212",18,"100_30",49,"blicket",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"213",18,"100_30",50,"kreeb",4,1,"label","kreeb",1,"kreeb",0,1,"First",30,100
"214",18,"100_30",51,"manu",2,0,"click",NA,1,NA,NA,NA,"Second",30,100
"215",18,"100_30",52,"fep",2,1,"label","fep",1,"fep",0,1,"Second",30,100
"216",18,"100_30",53,"kreeb",4,1,"label","kreeb",1,"kreeb",0,1,"Second",30,100
"217",19,"100_30",36,"kreeb",4,1,"label","kreeb",1,"kreeb",0,1,"First",30,100
"218",19,"100_30",37,"blicket",2,1,"label","blicket",1,"blicket",0,1,"First",30,100
"219",19,"100_30",38,"gazzer",1,1,"label","gazzer",1,"gazzer",0,1,"First",30,100
"220",19,"100_30",39,"manu",4,1,"label","manu",1,"manu",0,1,"First",30,100
"221",19,"100_30",40,"wug",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"222",19,"100_30",41,"fep",2,1,"label","fep",1,"fep",0,1,"First",30,100
"223",19,"100_30",42,"manu",4,1,"label","manu",1,"manu",0,1,"Second",30,100
