"","subID","condition","trialnum","targetLabel","exposureRate","knownAdj","method","typedLabel","communicationCorrect","gameClosest","gameDistance","communicationCorrectAdj","firstTrial","trueClickPoints","trueLabelPoints"
"224",19,"100_30",43,"blicket",2,1,"label","blicket",1,"blicket",0,1,"Second",30,100
"225",19,"100_30",44,"kiv",2,1,"label","kiv",1,"kiv",0,1,"First",30,100
"226",19,"100_30",45,"gazzer",1,1,"label","gazzer",1,"gazzer",0,1,"Second",30,100
"227",19,"100_30",46,"toma",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"228",19,"100_30",47,"kreeb",4,1,"label","kreeb",1,"kreeb",0,1,"Second",30,100
"229",19,"100_30",48,"dax",4,1,"label","dax",1,"dax",0,1,"First",30,100
"230",19,"100_30",49,"fep",2,1,"label","fep",1,"fep",0,1,"Second",30,100
"231",19,"100_30",50,"dax",4,1,"label","dax",1,"dax",0,1,"Second",30,100
"232",19,"100_30",51,"wug",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"233",19,"100_30",52,"kiv",2,1,"label","kiv",1,"kiv",0,1,"Second",30,100
"234",19,"100_30",53,"toma",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"235",20,"100_30",36,"kreeb",2,1,"click",NA,1,NA,NA,NA,"First",30,100
"236",20,"100_30",37,"dax",4,1,"label","dax",1,"dax",0,1,"First",30,100
"237",20,"100_30",38,"toma",2,1,"label","toma",1,"toma",0,1,"First",30,100
"238",20,"100_30",39,"kiv",4,1,"label","kiv",1,"kiv",0,1,"First",30,100
"239",20,"100_30",40,"toma",2,1,"label","toma",1,"toma",0,1,"Second",30,100
"240",20,"100_30",41,"kreeb",2,1,"label","kreeb",1,"kreeb",0,1,"Second",30,100
"241",20,"100_30",42,"wug",4,1,"label","wug",1,"wug",0,1,"First",30,100
"242",20,"100_30",43,"blicket",2,1,"label","dricket",1,"blicket",2,1,"First",30,100
"243",20,"100_30",44,"manu",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"244",20,"100_30",45,"fep",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"245",20,"100_30",46,"gazzer",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"246",20,"100_30",47,"wug",4,1,"label","wug",1,"wug",0,1,"Second",30,100
"247",20,"100_30",48,"fep",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"248",20,"100_30",49,"blicket",2,1,"label","dricket",1,"blicket",2,1,"Second",30,100
"249",20,"100_30",50,"kiv",4,1,"label","kiv",1,"kiv",0,1,"Second",30,100
"250",20,"100_30",51,"manu",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"251",20,"100_30",52,"gazzer",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"252",20,"100_30",53,"dax",4,1,"label","dax",1,"dax",0,1,"Second",30,100
"253",21,"100_30",36,"toma",4,NA,"click",NA,1,NA,NA,NA,"First",30,100
"254",21,"100_30",37,"blicket",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"255",21,"100_30",38,"manu",4,0,"click",NA,1,NA,NA,NA,"First",30,100
"256",21,"100_30",39,"dax",2,0,"click",NA,1,NA,NA,NA,"First",30,100
"257",21,"100_30",40,"toma",4,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"258",21,"100_30",41,"wug",4,0,"click",NA,1,NA,NA,NA,"First",30,100
"259",21,"100_30",42,"gazzer",2,1,"click",NA,1,NA,NA,NA,"First",30,100
"260",21,"100_30",43,"kiv",1,0,"click",NA,1,NA,NA,NA,"First",30,100
"261",21,"100_30",44,"wug",4,0,"click",NA,1,NA,NA,NA,"Second",30,100
"262",21,"100_30",45,"manu",4,0,"click",NA,1,NA,NA,NA,"Second",30,100
"263",21,"100_30",46,"gazzer",2,1,"click",NA,1,NA,NA,NA,"Second",30,100
"264",21,"100_30",47,"fep",2,NA,"click",NA,1,NA,NA,NA,"First",30,100
"265",21,"100_30",48,"kiv",1,0,"click",NA,1,NA,NA,NA,"Second",30,100
"266",21,"100_30",49,"kreeb",1,1,"click",NA,1,NA,NA,NA,"First",30,100
"267",21,"100_30",50,"dax",2,0,"click",NA,1,NA,NA,NA,"Second",30,100
"268",21,"100_30",51,"fep",2,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"269",21,"100_30",52,"blicket",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"270",21,"100_30",53,"kreeb",1,1,"click",NA,1,NA,NA,NA,"Second",30,100
"271",22,"100_30",36,"toma",2,1,"label","toma",1,"toma",0,1,"First",30,100
"272",22,"100_30",37,"dax",4,1,"label","dax",1,"dax",0,1,"First",30,100
"273",22,"100_30",38,"gazzer",1,NA,"label","groz",0,"manu",4,0,"First",30,100
"274",22,"100_30",39,"kiv",2,1,"label","kvi",1,"kiv",2,1,"First",30,100
"275",22,"100_30",40,"wug",4,1,"label","wug",1,"wug",0,1,"First",30,100
"276",22,"100_30",41,"manu",1,1,"label","manu",1,"manu",0,1,"First",30,100
"277",22,"100_30",42,"fep",1,1,"label","fap",1,"fep",1,1,"First",30,100
"278",22,"100_30",43,"toma",2,1,"label","toma",1,"toma",0,1,"Second",30,100
"279",22,"100_30",44,"fep",1,1,"label","fap",1,"fep",1,1,"Second",30,100
"280",22,"100_30",45,"gazzer",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"281",22,"100_30",46,"blicket",2,1,"label","blicket",1,"blicket",0,1,"First",30,100
"282",22,"100_30",47,"kreeb",4,1,"label","kreep",1,"kreeb",1,1,"First",30,100
"283",22,"100_30",48,"dax",4,1,"label","dax",1,"dax",0,1,"Second",30,100
"284",22,"100_30",49,"manu",1,1,"label","manu",1,"manu",0,1,"Second",30,100
"285",22,"100_30",50,"kreeb",4,1,"label","kreep",1,"kreeb",1,1,"Second",30,100
"286",22,"100_30",51,"blicket",2,1,"label","blicket",1,"blicket",0,1,"Second",30,100
"287",22,"100_30",52,"kiv",2,1,"label","kiv",1,"kiv",0,1,"Second",30,100
"288",22,"100_30",53,"wug",4,1,"label","wug",1,"wug",0,1,"Second",30,100
"289",23,"100_30",36,"gazzer",2,1,"label","gazzer",1,"gazzer",0,1,"First",30,100
"290",23,"100_30",37,"manu",4,1,"label","wabu",1,"manu",2,1,"First",30,100
"291",23,"100_30",38,"fep",4,1,"click",NA,1,NA,NA,NA,"First",30,100
"292",23,"100_30",39,"dax",1,1,"label","daz",1,"dax",1,1,"First",30,100
"293",23,"100_30",40,"kiv",4,1,"label","kiv",1,"kiv",0,1,"First",30,100
"294",23,"100_30",41,"kreeb",2,1,"label","kreeb",1,"kreeb",0,1,"First",30,100
"295",23,"100_30",42,"fep",4,1,"click",NA,1,NA,NA,NA,"Second",30,100
"296",23,"100_30",43,"wug",1,0,"click",NA,1,NA,NA,NA,"First",30,100
"297",23,"100_30",44,"blicket",2,1,"label","blicket",1,"blicket",0,1,"First",30,100
"298",23,"100_30",45,"dax",1,1,"label","daz",1,"dax",1,1,"Second",30,100
"299",23,"100_30",46,"toma",1,0,"click",NA,1,NA,NA,NA,"First",30,100
"300",23,"100_30",47,"manu",4,1,"label","wabu",1,"manu",2,1,"Second",30,100
"301",23,"100_30",48,"blicket",2,1,"label","blicket",1,"blicket",0,1,"Second",30,100
"302",23,"100_30",49,"gazzer",2,1,"label","gazzer",1,"gazzer",0,1,"Second",30,100
"303",23,"100_30",50,"kreeb",2,1,"label","kreeb",1,"kreeb",0,1,"Second",30,100
"304",23,"100_30",51,"toma",1,0,"click",NA,1,NA,NA,NA,"Second",30,100
"305",23,"100_30",52,"kiv",4,1,"label","kiv",1,"kiv",0,1,"Second",30,100
"306",23,"100_30",53,"wug",1,0,"click",NA,1,NA,NA,NA,"Second",30,100
"307",24,"100_30",36,"toma",4,1,"label","toma",1,"toma",0,1,"First",30,100
"308",24,"100_30",37,"manu",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"309",24,"100_30",38,"wug",4,1,"label","wug",1,"wug",0,1,"First",30,100
"310",24,"100_30",39,"gazzer",2,1,"label","glizzel",0,"gazzer",3,1,"First",30,100
"311",24,"100_30",40,"dax",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"312",24,"100_30",41,"gazzer",2,1,"click",NA,1,NA,NA,NA,"Second",30,100
"313",24,"100_30",42,"kreeb",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"314",24,"100_30",43,"dax",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"315",24,"100_30",44,"kreeb",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"316",24,"100_30",45,"blicket",2,1,"label","blicket",1,"blicket",0,1,"First",30,100
"317",24,"100_30",46,"fep",2,1,"label","fep",1,"fep",0,1,"First",30,100
"318",24,"100_30",47,"manu",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"319",24,"100_30",48,"kiv",4,1,"label","kiv",1,"kiv",0,1,"First",30,100
"320",24,"100_30",49,"blicket",2,1,"label","blicket",1,"blicket",0,1,"Second",30,100
"321",24,"100_30",50,"wug",4,1,"label","wug",1,"wug",0,1,"Second",30,100
"322",24,"100_30",51,"toma",4,1,"label","toma",1,"toma",0,1,"Second",30,100
"323",24,"100_30",52,"fep",2,1,"label","fep",1,"fep",0,1,"Second",30,100
"324",24,"100_30",53,"kiv",4,1,"label","kiv",1,"kiv",0,1,"Second",30,100
"325",25,"100_30",36,"kiv",2,0,"click",NA,1,NA,NA,NA,"First",30,100
"326",25,"100_30",37,"toma",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"327",25,"100_30",38,"wug",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"328",25,"100_30",39,"blicket",4,1,"label","blick",1,"blicket",2,1,"First",30,100
"329",25,"100_30",40,"kreeb",2,NA,"click",NA,1,NA,NA,NA,"First",30,100
"330",25,"100_30",41,"manu",4,1,"click",NA,1,NA,NA,NA,"First",30,100
"331",25,"100_30",42,"fep",2,0,"click",NA,1,NA,NA,NA,"First",30,100
"332",25,"100_30",43,"kiv",2,0,"label","dix",0,"dax",1,0,"Second",30,100
"333",25,"100_30",44,"gazzer",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"334",25,"100_30",45,"manu",4,1,"click",NA,1,NA,NA,NA,"Second",30,100
"335",25,"100_30",46,"fep",2,0,"click",NA,1,NA,NA,NA,"Second",30,100
"336",25,"100_30",47,"dax",4,1,"label","dax",1,"dax",0,1,"First",30,100
"337",25,"100_30",48,"gazzer",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"338",25,"100_30",49,"blicket",4,1,"label","blick",1,"blicket",2,1,"Second",30,100
"339",25,"100_30",50,"wug",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"340",25,"100_30",51,"toma",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"341",25,"100_30",52,"dax",4,1,"label","dax",1,"dax",0,1,"Second",30,100
"342",25,"100_30",53,"kreeb",2,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"343",26,"100_30",36,"gazzer",4,1,"label","gazzer",1,"gazzer",0,1,"First",30,100
"344",26,"100_30",37,"blicket",2,1,"label","blinket",1,"blicket",1,1,"First",30,100
"345",26,"100_30",38,"fep",4,1,"label","fep",1,"fep",0,1,"First",30,100
"346",26,"100_30",39,"kiv",2,1,"label","kiv",1,"kiv",0,1,"First",30,100
"347",26,"100_30",40,"manu",1,0,"label","manu",1,"manu",0,1,"First",30,100
"348",26,"100_30",41,"dax",4,1,"label","dax",1,"dax",0,1,"First",30,100
"349",26,"100_30",42,"kiv",2,1,"label","kiv",1,"kiv",0,1,"Second",30,100
"350",26,"100_30",43,"toma",2,1,"label","toma",1,"toma",0,1,"First",30,100
"351",26,"100_30",44,"wug",1,1,"label","wug",1,"wug",0,1,"First",30,100
"352",26,"100_30",45,"gazzer",4,1,"label","gazzer",1,"gazzer",0,1,"Second",30,100
"353",26,"100_30",46,"toma",2,1,"label","toma",1,"toma",0,1,"Second",30,100
"354",26,"100_30",47,"blicket",2,1,"label","blinket",1,"blicket",1,1,"Second",30,100
"355",26,"100_30",48,"dax",4,1,"label","dax",1,"dax",0,1,"Second",30,100
"356",26,"100_30",49,"manu",1,0,"label","manu",1,"manu",0,1,"Second",30,100
"357",26,"100_30",50,"fep",4,1,"label","fep",1,"fep",0,1,"Second",30,100
"358",26,"100_30",51,"kreeb",1,1,"label","kreeb",1,"kreeb",0,1,"First",30,100
"359",26,"100_30",52,"wug",1,1,"label","wug",1,"wug",0,1,"Second",30,100
"360",26,"100_30",53,"kreeb",1,1,"label","kreeb",1,"kreeb",0,1,"Second",30,100
"361",28,"100_30",36,"kreeb",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"362",28,"100_30",37,"manu",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"363",28,"100_30",38,"wug",4,NA,"click",NA,1,NA,NA,NA,"First",30,100
"364",28,"100_30",39,"manu",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"365",28,"100_30",40,"toma",2,NA,"click",NA,1,NA,NA,NA,"First",30,100
"366",28,"100_30",41,"kiv",2,0,"click",NA,1,NA,NA,NA,"First",30,100
"367",28,"100_30",42,"wug",4,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"368",28,"100_30",43,"gazzer",2,NA,"click",NA,1,NA,NA,NA,"First",30,100
"369",28,"100_30",44,"fep",4,NA,"click",NA,1,NA,NA,NA,"First",30,100
"370",28,"100_30",45,"blicket",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"371",28,"100_30",46,"toma",2,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"372",28,"100_30",47,"gazzer",2,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"373",28,"100_30",48,"dax",4,NA,"click",NA,1,NA,NA,NA,"First",30,100
"374",28,"100_30",49,"fep",4,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"375",28,"100_30",50,"blicket",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"376",28,"100_30",51,"kreeb",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"377",28,"100_30",52,"dax",4,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"378",28,"100_30",53,"kiv",2,0,"click",NA,1,NA,NA,NA,"Second",30,100
"379",29,"100_30",36,"manu",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"380",29,"100_30",37,"fep",4,1,"label","fep",1,"fep",0,1,"First",30,100
"381",29,"100_30",38,"gazzer",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"382",29,"100_30",39,"dax",2,1,"click",NA,1,NA,NA,NA,"First",30,100
"383",29,"100_30",40,"kiv",4,0,"label","fip",0,"fep",1,0,"First",30,100
"384",29,"100_30",41,"wug",2,0,"click",NA,1,NA,NA,NA,"First",30,100
"385",29,"100_30",42,"toma",2,0,"click",NA,1,NA,NA,NA,"First",30,100
"386",29,"100_30",43,"blicket",4,1,"label","blicket",1,"blicket",0,1,"First",30,100
"387",29,"100_30",44,"toma",2,0,"click",NA,1,NA,NA,NA,"Second",30,100
"388",29,"100_30",45,"gazzer",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"389",29,"100_30",46,"kiv",4,0,"click",NA,1,NA,NA,NA,"Second",30,100
"390",29,"100_30",47,"wug",2,0,"click",NA,1,NA,NA,NA,"Second",30,100
"391",29,"100_30",48,"kreeb",1,NA,"click",NA,1,NA,NA,NA,"First",30,100
"392",29,"100_30",49,"dax",2,1,"click",NA,1,NA,NA,NA,"Second",30,100
"393",29,"100_30",50,"manu",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"394",29,"100_30",51,"blicket",4,1,"label","blicket",1,"blicket",0,1,"Second",30,100
"395",29,"100_30",52,"kreeb",1,NA,"click",NA,1,NA,NA,NA,"Second",30,100
"396",29,"100_30",53,"fep",4,1,"label","fip",1,"fep",1,1,"Second",30,100
"397",31,"80_50",36,"wug",2,NA,"click",NA,1,NA,NA,NA,"First",50,80
"398",31,"80_50",37,"blicket",1,NA,"click",NA,1,NA,NA,NA,"First",50,80
"399",31,"80_50",38,"gazzer",1,NA,"click",NA,1,NA,NA,NA,"First",50,80
"400",31,"80_50",39,"toma",1,0,"click",NA,1,NA,NA,NA,"First",50,80
"401",31,"80_50",40,"dax",2,1,"click",NA,1,NA,NA,NA,"First",50,80
"402",31,"80_50",41,"kiv",2,NA,"click",NA,1,NA,NA,NA,"First",50,80
"403",31,"80_50",42,"manu",4,NA,"click",NA,1,NA,NA,NA,"First",50,80
"404",31,"80_50",43,"blicket",1,NA,"click",NA,1,NA,NA,NA,"Second",50,80
"405",31,"80_50",44,"kiv",2,NA,"click",NA,1,NA,NA,NA,"Second",50,80
"406",31,"80_50",45,"manu",4,NA,"click",NA,1,NA,NA,NA,"Second",50,80
"407",31,"80_50",46,"kreeb",4,NA,"click",NA,1,NA,NA,NA,"First",50,80
"408",31,"80_50",47,"fep",4,NA,"click",NA,1,NA,NA,NA,"First",50,80
"409",31,"80_50",48,"wug",2,NA,"click",NA,1,NA,NA,NA,"Second",50,80
"410",31,"80_50",49,"kreeb",4,NA,"click",NA,1,NA,NA,NA,"Second",50,80
"411",31,"80_50",50,"toma",1,0,"click",NA,1,NA,NA,NA,"Second",50,80
"412",31,"80_50",51,"fep",4,NA,"click",NA,1,NA,NA,NA,"Second",50,80
"413",31,"80_50",52,"gazzer",1,NA,"click",NA,1,NA,NA,NA,"Second",50,80
"414",31,"80_50",53,"dax",2,1,"click",NA,1,NA,NA,NA,"Second",50,80
"415",32,"80_50",36,"dax",2,1,"label","dix",1,"dax",1,1,"First",50,80
"416",32,"80_50",37,"gazzer",2,1,"label","glazzer",1,"gazzer",1,1,"First",50,80
"417",32,"80_50",38,"kiv",1,0,"label","dix",0,"dax",1,0,"First",50,80
"418",32,"80_50",39,"kreeb",4,1,"label","kleeb",1,"kreeb",1,1,"First",50,80
"419",32,"80_50",40,"toma",4,1,"label","toma",1,"toma",0,1,"First",50,80
"420",32,"80_50",41,"kreeb",4,1,"label","kleeb",1,"kreeb",1,1,"Second",50,80
"421",32,"80_50",42,"fep",1,0,"label","weg",0,"wug",1,0,"First",50,80
"422",32,"80_50",43,"manu",2,1,"label","manu",1,"manu",0,1,"First",50,80
"423",32,"80_50",44,"gazzer",2,1,"label","glazzer",1,"gazzer",1,1,"Second",50,80
"424",32,"80_50",45,"kiv",1,0,"label","dix",0,"dax",1,0,"Second",50,80
"425",32,"80_50",46,"manu",2,1,"label","manuu",1,"manu",1,1,"Second",50,80
"426",32,"80_50",47,"blicket",1,1,"label","blicket",1,"blicket",0,1,"First",50,80
"427",32,"80_50",48,"toma",4,1,"label","toma",1,"toma",0,1,"Second",50,80
"428",32,"80_50",49,"wug",4,1,"label","weg",1,"wug",1,1,"First",50,80
"429",32,"80_50",50,"blicket",1,1,"label","blicket",1,"blicket",0,1,"Second",50,80
"430",32,"80_50",51,"dax",2,1,"label","dix",1,"dax",1,1,"Second",50,80
"431",32,"80_50",52,"fep",1,0,"label","peb",1,"fep",2,1,"Second",50,80
"432",32,"80_50",53,"wug",4,1,"label","weg",1,"wug",1,1,"Second",50,80
"433",33,"80_50",36,"dax",4,1,"label","dax",1,"dax",0,1,"First",50,80
"434",33,"80_50",37,"manu",1,NA,"click",NA,1,NA,NA,NA,"First",50,80
"435",33,"80_50",38,"dax",4,1,"label","dax",1,"dax",0,1,"Second",50,80
"436",33,"80_50",39,"fep",2,1,"click",NA,1,NA,NA,NA,"First",50,80
"437",33,"80_50",40,"wug",2,1,"label","wug",1,"wug",0,1,"First",50,80
"438",33,"80_50",41,"blicket",2,1,"label","blicket",1,"blicket",0,1,"First",50,80
"439",33,"80_50",42,"kreeb",4,NA,"click",NA,1,NA,NA,NA,"First",50,80
"440",33,"80_50",43,"wug",2,1,"label","wug",1,"wug",0,1,"Second",50,80
"441",33,"80_50",44,"kiv",1,NA,"click",NA,1,NA,NA,NA,"First",50,80
"442",33,"80_50",45,"gazzer",1,NA,"click",NA,1,NA,NA,NA,"First",50,80
"443",33,"80_50",46,"toma",4,1,"click",NA,1,NA,NA,NA,"First",50,80
"444",33,"80_50",47,"kreeb",4,NA,"click",NA,1,NA,NA,NA,"Second",50,80
"445",33,"80_50",48,"blicket",2,1,"label","blicket",1,"blicket",0,1,"Second",50,80
"446",33,"80_50",49,"fep",2,1,"click",NA,1,NA,NA,NA,"Second",50,80
"447",33,"80_50",50,"toma",4,1,"click",NA,1,NA,NA,NA,"Second",50,80
"448",33,"80_50",51,"kiv",1,NA,"click",NA,1,NA,NA,NA,"Second",50,80
"449",33,"80_50",52,"manu",1,NA,"click",NA,1,NA,NA,NA,"Second",50,80
"450",33,"80_50",53,"gazzer",1,NA,"click",NA,1,NA,NA,NA,"Second",50,80
