"","ldf_num","username","exposureRate","responseCorrect","typedLabel","realLabel","trialnum","partnersExposure","adjLabel","subID","duration","score","targetPosition","timestamp","targetObjectName","phase","partnerSelection","partnerVocab","condition","method","clickedObject","testCorrect","toBeDropped"
"1",1,"butch",4,1,NA,"toma",1,"None","",1,23152,10,"deg0","12:50:47","2009-600.jpg","game","2009-600.jpg","",40,"click","toma","1",0
"2",1,"butch",4,1,NA,"kiv",2,"None","",1,5256,20,"deg320","12:51:02","2023-600.jpg","game","2023-600.jpg","",40,"click","kiv","UNKNOWN",0
"3",1,"butch",2,1,NA,"fep",3,"None","",1,4911,20,"deg320","12:51:17","2056-600.jpg","game","2056-600.jpg","",40,"click","fep","UNKNOWN",0
"4",1,"butch",4,1,NA,"kreeb",4,"None","",1,6521,10,"deg160","12:51:31","2005-600.jpg","game","2005-600.jpg","",40,"click","kreeb","1",0
"5",1,"butch",2,1,NA,"dax",5,"None","",1,5648,10,"deg160","12:51:45","2007-600.jpg","game","2007-600.jpg","",40,"click","dax","1",0
"6",1,"butch",1,1,NA,"wug",6,"None","",1,8680,10,"deg280","12:52:01","2001-600.jpg","game","2001-600.jpg","",40,"click","wug","UNKNOWN",0
"7",1,"butch",1,1,NA,"manu",7,"None","",1,6248,10,"deg200","12:52:13","2002-600.jpg","game","2002-600.jpg","",40,"click","manu","UNKNOWN",0
"8",1,"butch",1,1,NA,"blicket",8,"None","",1,5313,20,"deg200","12:52:23","2025-600.jpg","game","2025-600.jpg","",40,"click","blicket","UNKNOWN",0
"9",1,"butch",2,1,NA,"gazzer",9,"None","",1,5390,10,"deg200","12:52:34","2006-600.jpg","game","2006-600.jpg","",40,"click","gazzer","UNKNOWN",0
"10",2,"HB",4,1,"kreeb","kreeb",1,"None","kreeb",1,7658,10,"deg80","14:23:20","2007-600.jpg","game","2007-600.jpg","kreeb, 2007-600.jpg",40,"label_click","kreeb","1",0
"11",2,"HB",1,1,NA,"fep",2,"None","",1,7015,10,"deg160","14:23:35","2002-600.jpg","game","2002-600.jpg","kreeb, 2007-600.jpg",40,"click","fep","UNKNOWN",0
"12",2,"HB",2,1,"kiv","kiv",3,"None","kiv",1,7307,10,"deg280","14:23:48","2025-600.jpg","game","2025-600.jpg","kreeb, 2007-600.jpg, kiv, 2025-600.jpg",40,"label_click","kiv","1",0
"13",2,"HB",4,1,"manu","manu",4,"None","manu",1,8298,10,"deg280","14:24:02","2056-600.jpg","game","2056-600.jpg","kreeb, 2007-600.jpg, kiv, 2025-600.jpg, manu, 2056-600.jpg",40,"label_click","manu","1",0
"14",2,"HB",1,1,NA,"dax",5,"None","",1,8784,10,"deg320","14:24:16","2005-600.jpg","game","2005-600.jpg","kreeb, 2007-600.jpg, kiv, 2025-600.jpg, manu, 2056-600.jpg",40,"click","dax","UNKNOWN",0
"15",2,"HB",1,1,NA,"wug",6,"None","",1,7003,10,"deg120","14:24:30","2023-600.jpg","game","2023-600.jpg","kreeb, 2007-600.jpg, kiv, 2025-600.jpg, manu, 2056-600.jpg",40,"click","wug","UNKNOWN",0
"16",2,"HB",2,0,"gazzer","gazzer",7,"None","gazzer",1,1451,0,"deg240","14:24:38","2009-600.jpg","game","2006-600.jpg","kreeb, 2007-600.jpg, kiv, 2025-600.jpg, manu, 2056-600.jpg",40,"label",NA,"1",0
"17",2,"HB",2,1,NA,"toma",8,"None","",1,7035,10,"deg0","14:24:53","2001-600.jpg","game","2001-600.jpg","kreeb, 2007-600.jpg, kiv, 2025-600.jpg, manu, 2056-600.jpg",40,"click","toma","UNKNOWN",0
"18",2,"HB",4,1,NA,"blicket",9,"None","",1,11027,10,"deg240","14:25:11","2006-600.jpg","game","2006-600.jpg","kreeb, 2007-600.jpg, kiv, 2025-600.jpg, manu, 2056-600.jpg",40,"click","blicket","1",0
"19",3,"Wes",2,1,"kiv","kiv",1,"None","kiv",1,31978,10,"deg40","12:47:52","2002-600.jpg","game","2002-600.jpg","kiv, 2002-600.jpg",40,"label_click","kiv","UNKNOWN",0
"20",3,"Wes",1,1,NA,"gazzer",2,"None","",1,8270,10,"deg0","12:48:09","2056-600.jpg","game","2056-600.jpg","kiv, 2002-600.jpg",40,"click","gazzer","UNKNOWN",0
"21",3,"Wes",4,1,NA,"blicket",3,"None","",1,6804,10,"deg280","12:48:26","2005-600.jpg","game","2005-600.jpg","kiv, 2002-600.jpg",40,"click","blicket","1",0
"22",3,"Wes",1,1,NA,"dax",4,"None","",1,6008,10,"deg80","12:48:40","2009-600.jpg","game","2009-600.jpg","kiv, 2002-600.jpg",40,"click","dax","0",0
"23",3,"Wes",2,1,NA,"wug",5,"None","",1,5583,10,"deg240","12:48:53","2023-600.jpg","game","2023-600.jpg","kiv, 2002-600.jpg",40,"click","wug","UNKNOWN",0
"24",3,"Wes",4,1,NA,"toma",6,"None","",1,5937,10,"deg200","12:49:08","2007-600.jpg","game","2007-600.jpg","kiv, 2002-600.jpg",40,"click","toma","0",0
"25",3,"Wes",1,1,NA,"kreeb",7,"None","",1,7970,10,"deg320","12:49:23","2025-600.jpg","game","2025-600.jpg","kiv, 2002-600.jpg",40,"click","kreeb","UNKNOWN",0
"26",3,"Wes",2,1,NA,"manu",8,"None","",1,6600,10,"deg280","12:49:37","2006-600.jpg","game","2006-600.jpg","kiv, 2002-600.jpg",40,"click","manu","UNKNOWN",0
"27",3,"Wes",4,1,NA,"fep",9,"None","",1,5807,10,"deg80","12:49:48","2001-600.jpg","game","2001-600.jpg","kiv, 2002-600.jpg",40,"click","fep","UNKNOWN",0
"28",4,"blergh",1,1,NA,"dax",1,"None","",1,4997,20,"deg320","13:14:29","2001-600.jpg","game","2001-600.jpg","",40,"click","dax","UNKNOWN",0
"29",4,"blergh",4,1,"gazzer","gazzer",2,"None","gazzer",1,7755,10,"deg240","13:14:44","2009-600.jpg","game","2009-600.jpg","gazzer, 2009-600.jpg",40,"label_click","gazzer","1",0
"30",4,"blergh",1,1,NA,"wug",3,"None","",1,5719,10,"deg200","13:14:58","2007-600.jpg","game","2007-600.jpg","gazzer, 2009-600.jpg",40,"click","wug","0",0
"31",4,"blergh",4,1,"manu","manu",4,"None","manu",1,6567,10,"deg120","13:15:11","2025-600.jpg","game","2025-600.jpg","gazzer, 2009-600.jpg, manu, 2025-600.jpg",40,"label_click","manu","1",0
"32",4,"blergh",1,1,NA,"fep",5,"None","",1,5336,10,"deg240","13:15:24","2023-600.jpg","game","2023-600.jpg","gazzer, 2009-600.jpg, manu, 2025-600.jpg",40,"click","fep","UNKNOWN",0
"33",4,"blergh",2,1,NA,"toma",6,"None","",1,5848,10,"deg80","13:15:35","2002-600.jpg","game","2002-600.jpg","gazzer, 2009-600.jpg, manu, 2025-600.jpg",40,"click","toma","UNKNOWN",0
"34",4,"blergh",2,1,NA,"kreeb",7,"None","",1,5297,20,"deg120","13:15:45","2056-600.jpg","game","2056-600.jpg","gazzer, 2009-600.jpg, manu, 2025-600.jpg",40,"click","kreeb","1",0
"35",4,"blergh",4,1,NA,"kiv",8,"None","",1,5897,10,"deg120","13:15:58","2006-600.jpg","game","2006-600.jpg","gazzer, 2009-600.jpg, manu, 2025-600.jpg",40,"click","kiv","1",0
"36",4,"blergh",2,1,"blicket","blicket",9,"None","blicket",1,9921,10,"deg120","13:16:28","2005-600.jpg","game","2005-600.jpg","gazzer, 2009-600.jpg, manu, 2025-600.jpg, blicket, 2005-600.jpg",40,"label_click","blicket","1",0
"37",5,"Lisa",2,1,NA,"dax",1,"None","",1,8385,10,"deg240","15:03:55","2007-600.jpg","game","2007-600.jpg","",40,"click","dax","1",0
"38",5,"Lisa",4,1,NA,"blicket",2,"None","",1,7152,10,"deg200","15:04:10","2009-600.jpg","game","2009-600.jpg","",40,"click","blicket","1",0
"39",5,"Lisa",1,1,NA,"kiv",3,"None","",1,5801,10,"deg280","15:04:21","2056-600.jpg","game","2056-600.jpg","",40,"click","kiv","1",0
"40",5,"Lisa",4,1,NA,"manu",4,"None","",1,7185,10,"deg120","15:04:33","2001-600.jpg","game","2001-600.jpg","",40,"click","manu","1",0
"41",5,"Lisa",2,1,NA,"wug",5,"None","",1,8505,10,"deg160","15:04:49","2023-600.jpg","game","2023-600.jpg","",40,"click","wug","UNKNOWN",0
"42",5,"Lisa",2,1,NA,"fep",6,"None","",1,9534,10,"deg200","15:05:04","2002-600.jpg","game","2002-600.jpg","",40,"click","fep","1",0
"43",5,"Lisa",1,1,NA,"toma",7,"None","",1,7657,10,"deg200","15:05:17","2005-600.jpg","game","2005-600.jpg","",40,"click","toma","UNKNOWN",0
"44",5,"Lisa",4,1,NA,"gazzer",8,"None","",1,6982,10,"deg120","15:05:31","2025-600.jpg","game","2025-600.jpg","",40,"click","gazzer","1",0
"45",5,"Lisa",1,1,NA,"kreeb",9,"None","",1,8472,10,"deg320","15:05:45","2006-600.jpg","game","2006-600.jpg","",40,"click","kreeb","UNKNOWN",0
"46",6,"unicorn",4,1,NA,"wug",1,"None","",1,5743,10,"deg280","12:51:11","2056-600.jpg","game","2056-600.jpg","",40,"click","wug","1",0
"47",6,"unicorn",1,1,NA,"manu",2,"None","",1,5379,10,"deg280","12:51:23","2002-600.jpg","game","2002-600.jpg","",40,"click","manu","1",0
"48",6,"unicorn",2,1,NA,"blicket",3,"None","",1,4950,20,"deg160","12:51:33","2009-600.jpg","game","2009-600.jpg","",40,"click","blicket","1",0
"49",6,"unicorn",4,1,NA,"toma",4,"None","",1,4821,20,"deg160","12:51:42","2001-600.jpg","game","2001-600.jpg","",40,"click","toma","1",0
"50",6,"unicorn",1,1,NA,"fep",5,"None","",1,4819,20,"deg160","12:51:53","2007-600.jpg","game","2007-600.jpg","",40,"click","fep","UNKNOWN",0
"51",6,"unicorn",2,1,NA,"gazzer",6,"None","",1,5354,10,"deg280","12:52:04","2006-600.jpg","game","2006-600.jpg","",40,"click","gazzer","1",0
"52",6,"unicorn",4,1,NA,"kreeb",7,"None","",1,4462,30,"deg120","12:52:11","2025-600.jpg","game","2025-600.jpg","",40,"click","kreeb","1",0
"53",6,"unicorn",1,1,NA,"dax",8,"None","",1,5356,10,"deg280","12:52:21","2005-600.jpg","game","2005-600.jpg","",40,"click","dax","UNKNOWN",0
"54",6,"unicorn",2,1,NA,"kiv",9,"None","",1,5782,10,"deg240","12:52:32","2023-600.jpg","game","2023-600.jpg","",40,"click","kiv","1",0
"55",7,"danny",1,1,NA,"kreeb",1,"None","",1,7336,10,"deg240","17:16:00","2025-600.jpg","game","2025-600.jpg","",40,"click","kreeb","UNKNOWN",0
"56",7,"danny",2,1,"wug","wug",2,"None","wug",1,8407,10,"deg120","17:16:16","2006-600.jpg","game","2006-600.jpg","wug, 2006-600.jpg",40,"label_click","wug","1",0
"57",7,"danny",4,1,"manu","manu",3,"None","manu",1,7552,10,"deg120","17:16:30","2009-600.jpg","game","2009-600.jpg","wug, 2006-600.jpg, manu, 2009-600.jpg",40,"label_click","manu","1",0
"58",7,"danny",4,1,"dax","dax",4,"None","dax",1,6937,10,"deg40","17:16:44","2005-600.jpg","game","2005-600.jpg","wug, 2006-600.jpg, manu, 2009-600.jpg, dax, 2005-600.jpg",40,"label_click","dax","1",0
"59",7,"danny",1,1,NA,"kiv",5,"None","",1,5576,10,"deg80","17:16:56","2002-600.jpg","game","2002-600.jpg","wug, 2006-600.jpg, manu, 2009-600.jpg, dax, 2005-600.jpg",40,"click","kiv","1",0
"60",7,"danny",1,1,NA,"blicket",6,"None","",1,5304,20,"deg200","17:17:07","2001-600.jpg","game","2001-600.jpg","wug, 2006-600.jpg, manu, 2009-600.jpg, dax, 2005-600.jpg",40,"click","blicket","0",0
"61",7,"danny",4,1,"gazzle","gazzer",7,"None","gazzer",1,7250,10,"deg80","17:17:22","2023-600.jpg","game","2023-600.jpg","wug, 2006-600.jpg, manu, 2009-600.jpg, dax, 2005-600.jpg, gazzle, 2023-600.jpg",40,"label_click","gazzer","1",0
"62",7,"danny",2,1,"toma","toma",8,"None","toma",1,7608,10,"deg40","17:17:37","2007-600.jpg","game","2007-600.jpg","wug, 2006-600.jpg, manu, 2009-600.jpg, dax, 2005-600.jpg, gazzle, 2023-600.jpg, toma, 2007-600.jpg",40,"label_click","toma","1",0
"63",7,"danny",2,1,"fep","fep",9,"None","fep",1,7009,10,"deg240","17:17:48","2056-600.jpg","game","2056-600.jpg","wug, 2006-600.jpg, manu, 2009-600.jpg, dax, 2005-600.jpg, gazzle, 2023-600.jpg, toma, 2007-600.jpg, fep, 2056-600.jpg",40,"label_click","fep","1",0
"64",8,"GiGi",2,1,NA,"kiv",1,"None","",1,7074,10,"deg200","15:10:19","2002-600.jpg","game","2002-600.jpg","",40,"click","kiv","UNKNOWN",0
"65",8,"GiGi",2,1,NA,"fep",2,"None","",1,8513,10,"deg80","15:10:34","2006-600.jpg","game","2006-600.jpg","",40,"click","fep","1",0
"66",8,"GiGi",1,1,NA,"gazzer",3,"None","",1,4909,20,"deg120","15:10:48","2025-600.jpg","game","2025-600.jpg","",40,"click","gazzer","0",0
"67",8,"GiGi",2,1,NA,"toma",4,"None","",1,6125,10,"deg0","15:11:01","2056-600.jpg","game","2056-600.jpg","",40,"click","toma","0",0
"68",8,"GiGi",1,1,NA,"dax",5,"None","",1,4754,20,"deg320","15:11:16","2001-600.jpg","game","2001-600.jpg","",40,"click","dax","UNKNOWN",0
"69",8,"GiGi",4,1,NA,"wug",6,"None","",1,5537,10,"deg80","15:11:25","2009-600.jpg","game","2009-600.jpg","",40,"click","wug","1",0
"70",8,"GiGi",1,1,NA,"blicket",7,"None","",1,5262,20,"deg80","15:11:37","2023-600.jpg","game","2023-600.jpg","",40,"click","blicket","1",0
"71",8,"GiGi",4,1,NA,"manu",8,"None","",1,5319,20,"deg320","15:11:47","2005-600.jpg","game","2005-600.jpg","",40,"click","manu","1",0
"72",8,"GiGi",4,1,NA,"kreeb",9,"None","",1,5322,20,"deg200","15:11:58","2007-600.jpg","game","2007-600.jpg","",40,"click","kreeb","1",0
"73",9,"Embers",1,0,"kreeb","kreeb",1,"None","kreeb",1,1319,0,"deg280","15:48:31","2023-600.jpg","game","2007-600.jpg","",40,"label",NA,"1",0
"74",9,"Embers",1,1,"dax","dax",2,"None","dax",1,6008,10,"deg240","15:48:49","2009-600.jpg","game","2009-600.jpg","dax, 2009-600.jpg",40,"label_click","dax","1",0
"75",9,"Embers",2,1,"manu","manu",3,"None","manu",1,8623,10,"deg200","15:49:06","2025-600.jpg","game","2025-600.jpg","dax, 2009-600.jpg, manu, 2025-600.jpg",40,"label_click","manu","1",0
"76",9,"Embers",1,1,"gazzer","gazzer",4,"None","gazzer",1,8721,10,"deg320","15:49:22","2056-600.jpg","game","2056-600.jpg","dax, 2009-600.jpg, manu, 2025-600.jpg, gazzer, 2056-600.jpg",40,"label_click","gazzer","1",0
"77",9,"Embers",2,1,"wug","wug",5,"None","wug",1,5408,10,"deg40","15:49:36","2002-600.jpg","game","2002-600.jpg","dax, 2009-600.jpg, manu, 2025-600.jpg, gazzer, 2056-600.jpg, wug, 2002-600.jpg",40,"label_click","wug","1",0
"78",9,"Embers",4,1,"toma","toma",6,"None","toma",1,5888,10,"deg120","15:49:48","2005-600.jpg","game","2005-600.jpg","dax, 2009-600.jpg, manu, 2025-600.jpg, gazzer, 2056-600.jpg, wug, 2002-600.jpg, toma, 2005-600.jpg",40,"label_click","toma","1",0
"79",9,"Embers",2,1,"blicket","blicket",7,"None","blicket",1,6360,10,"deg240","15:50:02","2006-600.jpg","game","2006-600.jpg","dax, 2009-600.jpg, manu, 2025-600.jpg, gazzer, 2056-600.jpg, wug, 2002-600.jpg, toma, 2005-600.jpg, blicket, 2006-600.jpg",40,"label_click","blicket","1",0
"80",9,"Embers",4,1,"kiv","kiv",8,"None","kiv",1,5376,10,"deg120","15:50:15","2007-600.jpg","game","2007-600.jpg","dax, 2009-600.jpg, manu, 2025-600.jpg, gazzer, 2056-600.jpg, wug, 2002-600.jpg, toma, 2005-600.jpg, blicket, 2006-600.jpg, kiv, 2007-600.jpg",40,"label_click","kiv","1",0
"81",9,"Embers",4,1,"fep","fep",9,"None","fep",1,7649,10,"deg0","15:50:31","2001-600.jpg","game","2001-600.jpg","dax, 2009-600.jpg, manu, 2025-600.jpg, gazzer, 2056-600.jpg, wug, 2002-600.jpg, toma, 2005-600.jpg, blicket, 2006-600.jpg, kiv, 2007-600.jpg, fep, 2001-600.jpg",40,"label_click","fep","1",0
"82",10,"gleph",4,1,NA,"toma",1,"None","",1,6819,10,"deg200","15:58:26","2025-600.jpg","game","2025-600.jpg","",40,"click","toma","1",0
"83",10,"gleph",1,1,NA,"wug",2,"None","",1,5926,10,"deg280","15:58:40","2023-600.jpg","game","2023-600.jpg","",40,"click","wug","1",0
"84",10,"gleph",1,1,NA,"gazzer",3,"None","",1,7546,10,"deg240","15:58:56","2009-600.jpg","game","2009-600.jpg","",40,"click","gazzer","UNKNOWN",0
"85",10,"gleph",2,1,NA,"dax",4,"None","",1,5655,10,"deg0","15:59:09","2002-600.jpg","game","2002-600.jpg","",40,"click","dax","0",0
"86",10,"gleph",2,1,NA,"manu",5,"None","",1,5711,10,"deg80","15:59:21","2005-600.jpg","game","2005-600.jpg","",40,"click","manu","1",0
"87",10,"gleph",1,1,NA,"kiv",6,"None","",1,5572,10,"deg0","15:59:39","2006-600.jpg","game","2006-600.jpg","",40,"click","kiv","UNKNOWN",0
"88",10,"gleph",4,1,NA,"fep",7,"None","",1,8127,10,"deg240","15:59:59","2056-600.jpg","game","2056-600.jpg","",40,"click","fep","UNKNOWN",0
"89",10,"gleph",2,1,NA,"kreeb",8,"None","",1,5380,10,"deg80","16:00:18","2001-600.jpg","game","2001-600.jpg","",40,"click","kreeb","0",0
"90",10,"gleph",4,1,NA,"blicket",9,"None","",1,5424,10,"deg280","16:00:30","2007-600.jpg","game","2007-600.jpg","",40,"click","blicket","0",0
"91",11,"fuckinkillmeallready",2,1,NA,"wug",1,"None","",1,5328,10,"deg320","13:59:23","2009-600.jpg","game","2009-600.jpg","",40,"click","wug","UNKNOWN",1
"92",11,"fuckinkillmeallready",1,1,NA,"manu",2,"None","",1,5664,10,"deg240","13:59:34","2025-600.jpg","game","2025-600.jpg","",40,"click","manu","0",1
"93",11,"fuckinkillmeallready",2,1,NA,"blicket",3,"None","",1,5104,20,"deg120","13:59:48","2001-600.jpg","game","2001-600.jpg","",40,"click","blicket","UNKNOWN",1
"94",11,"fuckinkillmeallready",4,1,NA,"kiv",4,"None","",1,5336,10,"deg80","13:59:59","2002-600.jpg","game","2002-600.jpg","",40,"click","kiv","UNKNOWN",1
"95",11,"fuckinkillmeallready",1,1,NA,"gazzer",5,"None","",1,4656,30,"deg320","14:00:08","2023-600.jpg","game","2023-600.jpg","",40,"click","gazzer","UNKNOWN",1
"96",11,"fuckinkillmeallready",1,1,NA,"toma",6,"None","",1,4511,30,"deg40","14:00:18","2006-600.jpg","game","2006-600.jpg","",40,"click","toma","UNKNOWN",1
"97",11,"fuckinkillmeallready",4,1,NA,"dax",7,"None","",1,5720,10,"deg0","14:00:27","2007-600.jpg","game","2007-600.jpg","",40,"click","dax","UNKNOWN",1
"98",11,"fuckinkillmeallready",2,1,NA,"fep",8,"None","",1,6312,10,"deg200","14:00:36","2056-600.jpg","game","2056-600.jpg","",40,"click","fep","0",1
"99",11,"fuckinkillmeallready",4,1,NA,"kreeb",9,"None","",1,6072,10,"deg0","14:00:46","2005-600.jpg","game","2005-600.jpg","",40,"click","kreeb","0",1
"100",12,"sol",1,1,NA,"wug",1,"None","",1,15422,10,"deg160","13:52:35","2056-600.jpg","game","2056-600.jpg","",40,"click","wug","1",0
"101",12,"sol",4,1,NA,"kiv",2,"None","",1,6510,10,"deg280","13:52:49","2002-600.jpg","game","2002-600.jpg","",40,"click","kiv","1",0
"102",12,"sol",4,1,"fep","fep",3,"None","fep",1,10837,10,"deg120","13:53:07","2025-600.jpg","game","2025-600.jpg","fep, 2025-600.jpg",40,"label_click","fep","1",0
"103",12,"sol",2,1,NA,"dax",4,"None","",1,5361,10,"deg200","13:53:21","2001-600.jpg","game","2001-600.jpg","fep, 2025-600.jpg",40,"click","dax","UNKNOWN",0
"104",12,"sol",1,1,NA,"toma",5,"None","",1,4120,40,"deg40","13:53:32","2006-600.jpg","game","2006-600.jpg","fep, 2025-600.jpg",40,"click","toma","0",0
"105",12,"sol",1,1,"gazz","gazzer",6,"None","gazzer",1,10946,10,"deg0","13:53:51","2009-600.jpg","game","2009-600.jpg","fep, 2025-600.jpg, gazz, 2009-600.jpg",40,"label_click","gazzer","1",0
"106",12,"sol",2,1,NA,"kreeb",7,"None","",1,5580,10,"deg0","13:54:04","2007-600.jpg","game","2007-600.jpg","fep, 2025-600.jpg, gazz, 2009-600.jpg",40,"click","kreeb","UNKNOWN",0
"107",12,"sol",2,1,NA,"blicket",8,"None","",1,5838,10,"deg40","13:54:16","2005-600.jpg","game","2005-600.jpg","fep, 2025-600.jpg, gazz, 2009-600.jpg",40,"click","blicket","1",0
"108",12,"sol",4,1,"manu","manu",9,"None","manu",1,7791,10,"deg160","13:54:29","2023-600.jpg","game","2023-600.jpg","fep, 2025-600.jpg, gazz, 2009-600.jpg, manu, 2023-600.jpg",40,"label_click","manu","1",0
"109",13,"Sarah",4,1,NA,"blicket",1,"None","",1,5847,10,"deg280","16:01:00","2056-600.jpg","game","2056-600.jpg","",40,"click","blicket","1",0
"110",13,"Sarah",2,1,NA,"fep",2,"None","",1,5408,10,"deg80","16:01:11","2009-600.jpg","game","2009-600.jpg","",40,"click","fep","0",0
"111",13,"Sarah",4,1,NA,"manu",3,"None","",1,7264,10,"deg320","16:01:26","2023-600.jpg","game","2023-600.jpg","",40,"click","manu","1",0
"112",13,"Sarah",2,1,NA,"gazzer",4,"None","",1,5990,10,"deg200","16:01:36","2025-600.jpg","game","2025-600.jpg","",40,"click","gazzer","0",0
"113",13,"Sarah",2,1,NA,"dax",5,"None","",1,6400,10,"deg0","16:01:47","2007-600.jpg","game","2007-600.jpg","",40,"click","dax","1",0
"114",13,"Sarah",1,1,NA,"kreeb",6,"None","",1,5502,10,"deg0","16:01:58","2005-600.jpg","game","2005-600.jpg","",40,"click","kreeb","0",0
"115",13,"Sarah",1,1,NA,"kiv",7,"None","",1,6255,10,"deg200","16:02:08","2006-600.jpg","game","2006-600.jpg","",40,"click","kiv","0",0
"116",13,"Sarah",1,1,NA,"toma",8,"None","",1,5239,20,"deg80","16:02:21","2001-600.jpg","game","2001-600.jpg","",40,"click","toma","UNKNOWN",0
"117",13,"Sarah",4,1,NA,"wug",9,"None","",1,14551,10,"deg320","16:02:41","2002-600.jpg","game","2002-600.jpg","",40,"click","wug","UNKNOWN",0
"118",14,"Marc",1,1,NA,"kiv",1,"None","",1,5348,10,"deg80","16:15:57","2056-600.jpg","game","2056-600.jpg","",40,"click","kiv","1",0
"119",14,"Marc",1,1,NA,"toma",2,"None","",1,5774,10,"deg0","16:16:14","2002-600.jpg","game","2002-600.jpg","",40,"click","toma","1",0
"120",14,"Marc",2,1,NA,"blicket",3,"None","",1,6161,10,"deg240","16:16:28","2005-600.jpg","game","2005-600.jpg","",40,"click","blicket","1",0
"121",14,"Marc",2,1,NA,"dax",4,"None","",1,5359,10,"deg80","16:16:42","2006-600.jpg","game","2006-600.jpg","",40,"click","dax","1",0
"122",14,"Marc",4,1,NA,"wug",5,"None","",1,5404,10,"deg320","16:16:55","2001-600.jpg","game","2001-600.jpg","",40,"click","wug","1",0
"123",14,"Marc",4,1,NA,"kreeb",6,"None","",1,5023,20,"deg240","16:17:09","2025-600.jpg","game","2025-600.jpg","",40,"click","kreeb","1",0
"124",14,"Marc",2,1,NA,"gazzer",7,"None","",1,8207,10,"deg160","16:17:30","2007-600.jpg","game","2007-600.jpg","",40,"click","gazzer","1",0
"125",14,"Marc",4,1,NA,"manu",8,"None","",1,6399,10,"deg280","16:17:48","2009-600.jpg","game","2009-600.jpg","",40,"click","manu","1",0
"126",14,"Marc",1,1,NA,"fep",9,"None","",1,6278,10,"deg40","16:18:13","2023-600.jpg","game","2023-600.jpg","",40,"click","fep","1",0
"127",15,"Jimin",1,1,NA,"fep",1,"None","",1,4983,20,"deg160","14:45:49","2023-600.jpg","game","2023-600.jpg","",40,"click","fep","UNKNOWN",0
"128",15,"Jimin",4,1,NA,"kiv",2,"None","",1,4359,30,"deg40","14:45:59","2002-600.jpg","game","2002-600.jpg","",40,"click","kiv","1",0
"129",15,"Jimin",2,1,NA,"dax",3,"None","",1,4608,30,"deg320","14:46:08","2006-600.jpg","game","2006-600.jpg","",40,"click","dax","1",0
"130",15,"Jimin",1,1,NA,"manu",4,"None","",1,4399,30,"deg120","14:46:19","2025-600.jpg","game","2025-600.jpg","",40,"click","manu","1",0
"131",15,"Jimin",2,1,NA,"kreeb",5,"None","",1,3932,40,"deg320","14:46:30","2056-600.jpg","game","2056-600.jpg","",40,"click","kreeb","1",0
"132",15,"Jimin",4,1,NA,"gazzer",6,"None","",1,3924,40,"deg40","14:46:39","2009-600.jpg","game","2009-600.jpg","",40,"click","gazzer","1",0
"133",15,"Jimin",4,1,NA,"blicket",7,"None","",1,5421,10,"deg280","14:46:48","2005-600.jpg","game","2005-600.jpg","",40,"click","blicket","1",0
"134",15,"Jimin",2,1,NA,"wug",8,"None","",1,4908,20,"deg160","14:46:58","2001-600.jpg","game","2001-600.jpg","",40,"click","wug","1",0
