"","ldf_num","username","exposureRate","responseCorrect","typedLabel","realLabel","trialnum","partnersExposure","adjLabel","subID","duration","score","targetPosition","timestamp","targetObjectName","phase","partnerSelection","partnerVocab","condition","method","clickedObject","testCorrect","toBeDropped"
"135",15,"Jimin",1,1,NA,"toma",9,"None","",1,3900,40,"deg320","14:47:07","2007-600.jpg","game","2007-600.jpg","",40,"click","toma","1",0
"136",16,"jazzy",1,1,NA,"wug",1,"None","",1,9109,10,"deg120","16:14:35","2023-600.jpg","game","2023-600.jpg","",40,"click","wug","0",0
"137",16,"jazzy",2,1,"kreeb","kreeb",2,"None","kreeb",1,12103,10,"deg200","16:14:59","2002-600.jpg","game","2002-600.jpg","kreeb, 2002-600.jpg",40,"label_click","kreeb","1",0
"138",16,"jazzy",4,1,NA,"gazzer",3,"None","",1,9289,10,"deg40","16:15:19","2007-600.jpg","game","2007-600.jpg","kreeb, 2002-600.jpg",40,"click","gazzer","1",0
"139",16,"jazzy",2,1,NA,"dax",4,"None","",1,8527,10,"deg320","16:15:35","2009-600.jpg","game","2009-600.jpg","kreeb, 2002-600.jpg",40,"click","dax","1",0
"140",16,"jazzy",2,1,NA,"kiv",5,"None","",1,7361,10,"deg0","16:15:51","2025-600.jpg","game","2025-600.jpg","kreeb, 2002-600.jpg",40,"click","kiv","1",0
"141",16,"jazzy",4,1,NA,"toma",6,"None","",1,8790,10,"deg40","16:16:07","2005-600.jpg","game","2005-600.jpg","kreeb, 2002-600.jpg",40,"click","toma","1",0
"142",16,"jazzy",4,1,NA,"fep",7,"None","",1,8528,10,"deg280","16:16:25","2001-600.jpg","game","2001-600.jpg","kreeb, 2002-600.jpg",40,"click","fep","1",0
"143",16,"jazzy",1,1,NA,"manu",8,"None","",1,8220,10,"deg120","16:16:39","2006-600.jpg","game","2006-600.jpg","kreeb, 2002-600.jpg",40,"click","manu","1",0
"144",16,"jazzy",1,1,NA,"blicket",9,"None","",1,7132,10,"deg160","16:16:54","2056-600.jpg","game","2056-600.jpg","kreeb, 2002-600.jpg",40,"click","blicket","0",0
"145",17,"S",2,1,"gazzer","blicket",1,"None","gazzer",1,7802,10,"deg40","15:44:58","2056-600.jpg","game","2056-600.jpg","gazzer, 2056-600.jpg",40,"label_click","blicket","1",0
"146",17,"S",4,1,"toma","toma",2,"None","toma",1,4216,30,"deg40","15:45:08","2001-600.jpg","game","2001-600.jpg","gazzer, 2056-600.jpg, toma, 2001-600.jpg",40,"label_click","toma","1",0
"147",17,"S",2,1,"manu","manu",3,"None","manu",1,5720,10,"deg240","15:45:20","2023-600.jpg","game","2023-600.jpg","gazzer, 2056-600.jpg, toma, 2001-600.jpg, manu, 2023-600.jpg",40,"label_click","manu","1",0
"148",17,"S",2,1,NA,"kiv",4,"None","",1,6152,10,"deg0","15:45:33","2025-600.jpg","game","2025-600.jpg","gazzer, 2056-600.jpg, toma, 2001-600.jpg, manu, 2023-600.jpg",40,"click","kiv","0",0
"149",17,"S",4,1,NA,"dax",5,"None","",1,5157,20,"deg200","15:45:44","2005-600.jpg","game","2005-600.jpg","gazzer, 2056-600.jpg, toma, 2001-600.jpg, manu, 2023-600.jpg",40,"click","dax","1",0
"150",17,"S",1,1,NA,"wug",6,"None","",1,5768,10,"deg80","15:45:56","2006-600.jpg","game","2006-600.jpg","gazzer, 2056-600.jpg, toma, 2001-600.jpg, manu, 2023-600.jpg",40,"click","wug","UNKNOWN",0
"151",17,"S",1,1,NA,"kreeb",7,"None","",1,5559,10,"deg80","15:46:05","2002-600.jpg","game","2002-600.jpg","gazzer, 2056-600.jpg, toma, 2001-600.jpg, manu, 2023-600.jpg",40,"click","kreeb","UNKNOWN",0
"152",17,"S",1,1,NA,"gazzer",8,"None","",1,5288,20,"deg160","15:46:17","2009-600.jpg","game","2009-600.jpg","gazzer, 2056-600.jpg, toma, 2001-600.jpg, manu, 2023-600.jpg",40,"click","gazzer","1",0
"153",17,"S",4,1,"fep","fep",9,"None","fep",1,7903,10,"deg40","15:46:29","2007-600.jpg","game","2007-600.jpg","gazzer, 2056-600.jpg, toma, 2001-600.jpg, manu, 2023-600.jpg, fep, 2007-600.jpg",40,"label_click","fep","1",0
"154",18,"Jen",4,1,NA,"fep",1,"None","",1,8491,10,"deg320","14:59:50","2007-600.jpg","game","2007-600.jpg","",40,"click","fep","1",0
"155",18,"Jen",4,0,"fiv","kreeb",2,"None","kiv",1,1170,0,"deg40","14:59:58","2023-600.jpg","game","2007-600.jpg","",40,"label",NA,"0",0
"156",18,"Jen",2,1,NA,"wug",3,"None","",1,8615,10,"deg40","15:00:12","2002-600.jpg","game","2002-600.jpg","",40,"click","wug","UNKNOWN",0
"157",18,"Jen",2,1,NA,"toma",4,"None","",1,7692,10,"deg0","15:00:29","2056-600.jpg","game","2056-600.jpg","",40,"click","toma","1",0
"158",18,"Jen",1,1,NA,"dax",5,"None","",1,6582,10,"deg200","15:00:42","2001-600.jpg","game","2001-600.jpg","",40,"click","dax","UNKNOWN",0
"159",18,"Jen",2,1,NA,"blicket",6,"None","",1,7676,10,"deg240","15:00:55","2009-600.jpg","game","2009-600.jpg","",40,"click","blicket","1",0
"160",18,"Jen",4,1,NA,"kiv",7,"None","",1,5274,20,"deg200","15:01:06","2006-600.jpg","game","2006-600.jpg","",40,"click","kiv","0",0
"161",18,"Jen",1,1,NA,"manu",8,"None","",1,5658,10,"deg0","15:01:17","2005-600.jpg","game","2005-600.jpg","",40,"click","manu","UNKNOWN",0
"162",18,"Jen",1,1,NA,"gazzer",9,"None","",1,4564,30,"deg120","15:01:29","2025-600.jpg","game","2025-600.jpg","",40,"click","gazzer","UNKNOWN",0
"163",19,"Mickey",1,1,"blicket","blicket",1,"None","blicket",1,17097,10,"deg280","16:15:38","2005-600.jpg","game","2005-600.jpg","blicket, 2005-600.jpg",40,"label_click","blicket","1",0
"164",19,"Mickey",4,1,"kreeb","kreeb",2,"None","kreeb",1,6234,10,"deg80","16:15:53","2023-600.jpg","game","2023-600.jpg","blicket, 2005-600.jpg, kreeb, 2023-600.jpg",40,"label_click","kreeb","1",0
"165",19,"Mickey",2,1,NA,"dax",3,"None","",1,7086,10,"deg40","16:16:09","2056-600.jpg","game","2056-600.jpg","blicket, 2005-600.jpg, kreeb, 2023-600.jpg",40,"click","dax","UNKNOWN",0
"166",19,"Mickey",1,1,NA,"kiv",4,"None","",1,5513,10,"deg40","16:16:23","2001-600.jpg","game","2001-600.jpg","blicket, 2005-600.jpg, kreeb, 2023-600.jpg",40,"click","kiv","0",0
"167",19,"Mickey",1,1,NA,"gazzer",5,"None","",1,5361,10,"deg280","16:16:34","2002-600.jpg","game","2002-600.jpg","blicket, 2005-600.jpg, kreeb, 2023-600.jpg",40,"click","gazzer","UNKNOWN",0
"168",19,"Mickey",4,1,"wug","wug",6,"None","wug",1,3912,40,"deg320","16:16:49","2025-600.jpg","game","2025-600.jpg","blicket, 2005-600.jpg, kreeb, 2023-600.jpg, wug, 2025-600.jpg",40,"label_click","wug","1",0
"169",19,"Mickey",2,1,"feb","fep",7,"None","fep",1,5372,10,"deg280","16:17:06","2009-600.jpg","game","2009-600.jpg","blicket, 2005-600.jpg, kreeb, 2023-600.jpg, wug, 2025-600.jpg, feb, 2009-600.jpg",40,"label_click","fep","1",0
"170",19,"Mickey",4,1,"toma","toma",8,"None","toma",1,5368,10,"deg160","16:17:20","2006-600.jpg","game","2006-600.jpg","blicket, 2005-600.jpg, kreeb, 2023-600.jpg, wug, 2025-600.jpg, feb, 2009-600.jpg, toma, 2006-600.jpg",40,"label_click","toma","1",0
"171",19,"Mickey",2,1,NA,"manu",9,"None","",1,5269,20,"deg120","16:17:29","2007-600.jpg","game","2007-600.jpg","blicket, 2005-600.jpg, kreeb, 2023-600.jpg, wug, 2025-600.jpg, feb, 2009-600.jpg, toma, 2006-600.jpg",40,"click","manu","UNKNOWN",0
"172",20,"Jay",4,1,"wug","wug",1,"None","wug",1,5803,10,"deg160","15:50:32","2002-600.jpg","game","2002-600.jpg","wug, 2002-600.jpg",40,"label_click","wug","1",0
"173",20,"Jay",1,1,NA,"gazzer",2,"None","",1,5233,20,"deg160","15:50:43","2009-600.jpg","game","2009-600.jpg","wug, 2002-600.jpg",40,"click","gazzer","1",0
"174",20,"Jay",4,1,NA,"kiv",3,"None","",1,5327,10,"deg80","15:50:56","2023-600.jpg","game","2023-600.jpg","wug, 2002-600.jpg",40,"click","kiv","1",0
"175",20,"Jay",2,1,NA,"blicket",4,"None","",1,6679,10,"deg240","15:51:10","2005-600.jpg","game","2005-600.jpg","wug, 2002-600.jpg",40,"click","blicket","1",0
"176",20,"Jay",4,1,NA,"fep",5,"None","",1,4725,30,"deg240","15:51:20","2056-600.jpg","game","2056-600.jpg","wug, 2002-600.jpg",40,"click","fep","1",0
"177",20,"Jay",1,1,NA,"toma",6,"None","",1,4662,30,"deg240","15:51:31","2001-600.jpg","game","2001-600.jpg","wug, 2002-600.jpg",40,"click","toma","1",0
"178",20,"Jay",2,1,NA,"dax",7,"None","",1,4946,20,"deg200","15:51:46","2025-600.jpg","game","2025-600.jpg","wug, 2002-600.jpg",40,"click","dax","1",0
"179",20,"Jay",2,1,NA,"manu",8,"None","",1,4000,40,"deg320","15:51:57","2006-600.jpg","game","2006-600.jpg","wug, 2002-600.jpg",40,"click","manu","1",0
"180",20,"Jay",1,1,NA,"kreeb",9,"None","",1,5018,20,"deg160","15:52:08","2007-600.jpg","game","2007-600.jpg","wug, 2002-600.jpg",40,"click","kreeb","1",0
"181",21,"kh",2,1,NA,"dax",1,"None","",1,7148,10,"deg320","14:03:50","2007-600.jpg","game","2007-600.jpg","",40,"click","dax","UNKNOWN",0
"182",21,"kh",2,1,NA,"blicket",2,"None","",1,15427,10,"deg160","14:04:23","2002-600.jpg","game","2002-600.jpg","",40,"click","blicket","UNKNOWN",0
"183",21,"kh",4,0,"kev","kiv",3,"None","kiv",1,958,0,"deg240","14:04:32","2006-600.jpg","game","2056-600.jpg","",40,"label",NA,"1",0
"184",21,"kh",2,1,NA,"toma",4,"None","",1,9731,10,"deg200","14:04:56","2025-600.jpg","game","2025-600.jpg","",40,"click","toma","UNKNOWN",0
"185",21,"kh",4,1,NA,"fep",5,"None","",1,6392,10,"deg240","14:05:11","2001-600.jpg","game","2001-600.jpg","",40,"click","fep","UNKNOWN",0
"186",21,"kh",1,1,NA,"wug",6,"None","",1,5600,10,"deg0","14:05:21","2009-600.jpg","game","2009-600.jpg","",40,"click","wug","UNKNOWN",0
"187",21,"kh",4,1,NA,"gazzer",7,"None","",1,5372,10,"deg80","14:05:32","2005-600.jpg","game","2005-600.jpg","",40,"click","gazzer","1",0
"188",21,"kh",1,1,NA,"kreeb",8,"None","",1,6326,10,"deg80","14:05:48","2056-600.jpg","game","2056-600.jpg","",40,"click","kreeb","UNKNOWN",0
"189",21,"kh",1,1,NA,"manu",9,"None","",1,7035,10,"deg320","14:05:59","2023-600.jpg","game","2023-600.jpg","",40,"click","manu","UNKNOWN",0
"190",22,"Brandi",2,0,"toma","toma",1,"None","toma",1,10925,0,"deg320","14:53:26","2009-600.jpg","game","2056-600.jpg","",40,"label",NA,"1",0
"191",22,"Brandi",2,1,"fep","fep",2,"None","fep",1,11121,10,"deg240","14:53:50","2023-600.jpg","game","2023-600.jpg","fep, 2023-600.jpg",40,"label_click","fep","1",0
"192",22,"Brandi",4,1,"wup","wug",3,"None","wug",1,10009,10,"deg0","14:54:17","2007-600.jpg","game","2007-600.jpg","fep, 2023-600.jpg, wup, 2007-600.jpg",40,"label_click","wug","1",0
"193",22,"Brandi",1,1,NA,"dax",4,"None","",1,14164,10,"deg0","14:54:40","2056-600.jpg","game","2056-600.jpg","fep, 2023-600.jpg, wup, 2007-600.jpg",40,"click","dax","0",0
"194",22,"Brandi",4,1,"kiv","kiv",5,"None","kiv",1,7538,10,"deg160","14:54:56","2002-600.jpg","game","2002-600.jpg","fep, 2023-600.jpg, wup, 2007-600.jpg, kiv, 2002-600.jpg",40,"label_click","kiv","1",0
"195",22,"Brandi",2,1,"blicket","blicket",6,"None","blicket",1,9950,10,"deg160","14:55:14","2001-600.jpg","game","2001-600.jpg","fep, 2023-600.jpg, wup, 2007-600.jpg, kiv, 2002-600.jpg, blicket, 2001-600.jpg",40,"label_click","blicket","1",0
"196",22,"Brandi",1,1,NA,"kreeb",7,"None","",1,4739,20,"deg40","14:55:28","2025-600.jpg","game","2025-600.jpg","fep, 2023-600.jpg, wup, 2007-600.jpg, kiv, 2002-600.jpg, blicket, 2001-600.jpg",40,"click","kreeb","UNKNOWN",0
"197",22,"Brandi",4,1,"gazzer","gazzer",8,"None","gazzer",1,11959,10,"deg160","14:55:49","2006-600.jpg","game","2006-600.jpg","fep, 2023-600.jpg, wup, 2007-600.jpg, kiv, 2002-600.jpg, blicket, 2001-600.jpg, gazzer, 2006-600.jpg",40,"label_click","gazzer","1",0
"198",22,"Brandi",1,1,"manu","manu",9,"None","manu",1,9632,10,"deg280","14:56:05","2005-600.jpg","game","2005-600.jpg","fep, 2023-600.jpg, wup, 2007-600.jpg, kiv, 2002-600.jpg, blicket, 2001-600.jpg, gazzer, 2006-600.jpg, manu, 2005-600.jpg",40,"label_click","manu","1",0
"199",23,"Kate",1,1,NA,"kreeb",1,"None","",1,7104,10,"deg0","15:49:00","2007-600.jpg","game","2007-600.jpg","",40,"click","kreeb","UNKNOWN",1
"200",23,"Kate",2,1,NA,"fep",2,"None","",1,12378,10,"deg320","15:49:21","2006-600.jpg","game","2006-600.jpg","",40,"click","fep","UNKNOWN",1
"201",23,"Kate",4,1,NA,"kiv",3,"None","",1,7218,10,"deg40","15:49:34","2023-600.jpg","game","2023-600.jpg","",40,"click","kiv","UNKNOWN",1
"202",23,"Kate",4,1,NA,"gazzer",4,"None","",1,7101,10,"deg120","15:49:48","2009-600.jpg","game","2009-600.jpg","",40,"click","gazzer","1",1
"203",23,"Kate",2,1,NA,"dax",5,"None","",1,5704,10,"deg80","15:50:04","2005-600.jpg","game","2005-600.jpg","",40,"click","dax","UNKNOWN",1
"204",23,"Kate",2,1,NA,"toma",6,"None","",1,6860,10,"deg200","15:50:18","2056-600.jpg","game","2056-600.jpg","",40,"click","toma","1",1
"205",23,"Kate",4,1,NA,"blicket",7,"None","",1,6048,10,"deg0","15:50:29","2002-600.jpg","game","2002-600.jpg","",40,"click","blicket","0",1
"206",23,"Kate",1,1,NA,"wug",8,"None","",1,6657,10,"deg200","15:50:41","2025-600.jpg","game","2025-600.jpg","",40,"click","wug","UNKNOWN",1
"207",23,"Kate",1,1,NA,"manu",9,"None","",1,7509,10,"deg40","15:50:53","2001-600.jpg","game","2001-600.jpg","",40,"click","manu","0",1
"208",24,"john",2,1,NA,"manu",1,"None","",1,13899,10,"deg280","16:23:13","2002-600.jpg","game","2002-600.jpg","",40,"click","manu","UNKNOWN",1
"209",24,"john",4,1,NA,"gazzer",2,"None","",1,8273,10,"deg280","16:23:28","2009-600.jpg","game","2009-600.jpg","",40,"click","gazzer","1",1
"210",24,"john",4,1,NA,"fep",3,"None","",1,4868,20,"deg40","16:23:40","2023-600.jpg","game","2023-600.jpg","",40,"click","fep","UNKNOWN",1
"211",24,"john",1,1,NA,"blicket",4,"None","",1,5759,10,"deg280","16:23:51","2007-600.jpg","game","2007-600.jpg","",40,"click","blicket","UNKNOWN",1
"212",24,"john",2,1,NA,"kreeb",5,"None","",1,4223,30,"deg320","16:23:59","2006-600.jpg","game","2006-600.jpg","",40,"click","kreeb","UNKNOWN",1
"213",24,"john",1,1,NA,"toma",6,"None","",1,5213,20,"deg40","16:24:07","2005-600.jpg","game","2005-600.jpg","",40,"click","toma","UNKNOWN",1
"214",24,"john",4,1,NA,"wug",7,"None","",1,8390,10,"deg280","16:24:21","2056-600.jpg","game","2056-600.jpg","",40,"click","wug","0",1
"215",24,"john",1,1,NA,"dax",8,"None","",1,5504,10,"deg240","16:24:31","2001-600.jpg","game","2001-600.jpg","",40,"click","dax","UNKNOWN",1
"216",24,"john",2,1,NA,"kiv",9,"None","",1,5743,10,"deg0","16:24:40","2025-600.jpg","game","2025-600.jpg","",40,"click","kiv","UNKNOWN",1
"217",25,"scooter",4,0,"manu","gazzer",1,"None","manu",1,12105,0,"deg240","15:15:15","2006-600.jpg","game","2056-600.jpg","",40,"label",NA,"0",1
"218",25,"scooter",2,0,"feb","fep",2,"None","fep",1,1268,0,"deg240","15:15:26","2009-600.jpg","game","2005-600.jpg","",40,"label",NA,"1",1
"219",25,"scooter",1,1,NA,"blicket",3,"None","",1,6077,10,"deg0","15:15:50","2025-600.jpg","game","2025-600.jpg","",40,"click","blicket","UNKNOWN",1
"220",25,"scooter",2,1,NA,"toma",4,"None","",1,7096,10,"deg200","15:16:06","2005-600.jpg","game","2005-600.jpg","",40,"click","toma","UNKNOWN",1
"221",25,"scooter",1,1,NA,"kiv",5,"None","",1,8397,10,"deg320","15:16:22","2002-600.jpg","game","2002-600.jpg","",40,"click","kiv","1",1
"222",25,"scooter",2,1,NA,"wug",6,"None","",1,7992,10,"deg0","15:16:40","2001-600.jpg","game","2001-600.jpg","",40,"click","wug","UNKNOWN",1
"223",25,"scooter",4,1,NA,"manu",7,"None","",1,8885,10,"deg40","15:17:01","2007-600.jpg","game","2007-600.jpg","",40,"click","manu","0",1
"224",25,"scooter",4,1,NA,"kreeb",8,"None","",1,7790,10,"deg40","15:17:16","2056-600.jpg","game","2056-600.jpg","",40,"click","kreeb","1",1
"225",25,"scooter",1,1,NA,"dax",9,"None","",1,7110,10,"deg200","15:17:30","2023-600.jpg","game","2023-600.jpg","",40,"click","dax","UNKNOWN",1
"226",26,"John",2,1,"toma","toma",1,"None","toma",1,6621,10,"deg80","15:53:50","2023-600.jpg","game","2023-600.jpg","toma, 2023-600.jpg",40,"label_click","toma","1",1
"227",26,"John",2,1,NA,"fep",2,"None","",1,5905,10,"deg80","15:54:05","2005-600.jpg","game","2005-600.jpg","toma, 2023-600.jpg",40,"click","fep","UNKNOWN",1
"228",26,"John",1,1,"kreeb","kreeb",3,"None","kreeb",1,6480,10,"deg240","15:54:19","2056-600.jpg","game","2056-600.jpg","toma, 2023-600.jpg, kreeb, 2056-600.jpg",40,"label_click","kreeb","1",1
"229",26,"John",1,1,"gazzer","gazzer",4,"None","gazzer",1,5057,20,"deg320","15:54:30","2025-600.jpg","game","2025-600.jpg","toma, 2023-600.jpg, kreeb, 2056-600.jpg, gazzer, 2025-600.jpg",40,"label_click","gazzer","1",1
"230",26,"John",4,1,"blicket","blicket",5,"None","blicket",1,6494,10,"deg120","15:54:42","2001-600.jpg","game","2001-600.jpg","toma, 2023-600.jpg, kreeb, 2056-600.jpg, gazzer, 2025-600.jpg, blicket, 2001-600.jpg",40,"label_click","blicket","1",1
"231",26,"John",4,1,"manu","manu",6,"None","manu",1,6559,10,"deg280","15:54:55","2006-600.jpg","game","2006-600.jpg","toma, 2023-600.jpg, kreeb, 2056-600.jpg, gazzer, 2025-600.jpg, blicket, 2001-600.jpg, manu, 2006-600.jpg",40,"label_click","manu","1",1
"232",26,"John",4,1,"wug","wug",7,"None","wug",1,4721,30,"deg40","15:55:04","2002-600.jpg","game","2002-600.jpg","toma, 2023-600.jpg, kreeb, 2056-600.jpg, gazzer, 2025-600.jpg, blicket, 2001-600.jpg, manu, 2006-600.jpg, wug, 2002-600.jpg",40,"label_click","wug","1",1
"233",26,"John",1,1,NA,"dax",8,"None","",1,5696,10,"deg0","15:55:15","2009-600.jpg","game","2009-600.jpg","toma, 2023-600.jpg, kreeb, 2056-600.jpg, gazzer, 2025-600.jpg, blicket, 2001-600.jpg, manu, 2006-600.jpg, wug, 2002-600.jpg",40,"click","dax","UNKNOWN",1
"234",26,"John",2,1,"kiv","kiv",9,"None","kiv",1,7042,10,"deg280","15:55:28","2007-600.jpg","game","2007-600.jpg","toma, 2023-600.jpg, kreeb, 2056-600.jpg, gazzer, 2025-600.jpg, blicket, 2001-600.jpg, manu, 2006-600.jpg, wug, 2002-600.jpg, kiv, 2007-600.jpg",40,"label_click","kiv","1",1
"235",27,"Nia",2,1,"toma","toma",1,"None","toma",1,6057,10,"deg320","14:50:07","2056-600.jpg","game","2056-600.jpg","toma, 2056-600.jpg",40,"label_click","toma","1",0
"236",27,"Nia",1,1,"drazz","gazzer",2,"None","",1,11533,10,"deg120","14:50:28","2005-600.jpg","game","2005-600.jpg","toma, 2056-600.jpg, drazz, 2005-600.jpg",40,"label_click","gazzer","0",0
"237",27,"Nia",2,1,"dax","dax",3,"None","dax",1,6534,10,"deg120","14:50:42","2025-600.jpg","game","2025-600.jpg","toma, 2056-600.jpg, drazz, 2005-600.jpg, dax, 2025-600.jpg",40,"label_click","dax","1",0
"238",27,"Nia",1,1,"krizz","kreeb",4,"None","drazz",1,6668,10,"deg40","14:50:56","2002-600.jpg","game","2002-600.jpg","toma, 2056-600.jpg, drazz, 2005-600.jpg, dax, 2025-600.jpg, krizz, 2002-600.jpg",40,"label_click","kreeb","0",0
"239",27,"Nia",2,1,"fep","fep",5,"None","fep",1,7619,10,"deg160","14:51:08","2006-600.jpg","game","2006-600.jpg","toma, 2056-600.jpg, drazz, 2005-600.jpg, dax, 2025-600.jpg, krizz, 2002-600.jpg, fep, 2006-600.jpg",40,"label_click","fep","1",0
"240",27,"Nia",1,1,"plicket","blicket",6,"None","blicket",1,8210,10,"deg160","14:51:27","2007-600.jpg","game","2007-600.jpg","toma, 2056-600.jpg, drazz, 2005-600.jpg, dax, 2025-600.jpg, krizz, 2002-600.jpg, fep, 2006-600.jpg, plicket, 2007-600.jpg",40,"label_click","blicket","1",0
"241",27,"Nia",4,1,"wug","wug",7,"None","wug",1,7282,10,"deg200","14:51:38","2001-600.jpg","game","2001-600.jpg","toma, 2056-600.jpg, drazz, 2005-600.jpg, dax, 2025-600.jpg, krizz, 2002-600.jpg, fep, 2006-600.jpg, plicket, 2007-600.jpg, wug, 2001-600.jpg",40,"label_click","wug","1",0
"242",27,"Nia",4,1,"manu","manu",8,"None","manu",1,8861,10,"deg0","14:51:53","2009-600.jpg","game","2009-600.jpg","toma, 2056-600.jpg, drazz, 2005-600.jpg, dax, 2025-600.jpg, krizz, 2002-600.jpg, fep, 2006-600.jpg, plicket, 2007-600.jpg, wug, 2001-600.jpg, manu, 2009-600.jpg",40,"label_click","manu","1",0
"243",27,"Nia",4,1,"kiv","kiv",9,"None","kiv",1,6538,10,"deg40","14:52:05","2023-600.jpg","game","2023-600.jpg","toma, 2056-600.jpg, drazz, 2005-600.jpg, dax, 2025-600.jpg, krizz, 2002-600.jpg, fep, 2006-600.jpg, plicket, 2007-600.jpg, wug, 2001-600.jpg, manu, 2009-600.jpg, kiv, 2023-600.jpg",40,"label_click","kiv","1",0
"244",28,"Andrew",2,1,NA,"dax",1,"None","",1,4678,30,"deg120","15:48:49","2009-600.jpg","game","2009-600.jpg","",40,"click","dax","1",0
"245",28,"Andrew",1,1,NA,"kiv",2,"None","",1,5464,10,"deg280","15:49:02","2005-600.jpg","game","2005-600.jpg","",40,"click","kiv","0",0
"246",28,"Andrew",4,1,NA,"wug",3,"None","",1,5631,10,"deg0","15:49:27","2001-600.jpg","game","2001-600.jpg","",40,"click","wug","1",0
"247",28,"Andrew",2,1,NA,"manu",4,"None","",1,6822,10,"deg0","15:49:38","2023-600.jpg","game","2023-600.jpg","",40,"click","manu","1",0
"248",28,"Andrew",4,1,NA,"kreeb",5,"None","",1,41382,10,"deg120","15:50:27","2056-600.jpg","game","2056-600.jpg","",40,"click","kreeb","0",0
"249",28,"Andrew",4,1,NA,"gazzer",6,"None","",1,5424,10,"deg80","15:50:39","2006-600.jpg","game","2006-600.jpg","",40,"click","gazzer","UNKNOWN",0
"250",28,"Andrew",1,1,NA,"toma",7,"None","",1,5439,10,"deg280","15:50:58","2025-600.jpg","game","2025-600.jpg","",40,"click","toma","UNKNOWN",0
"251",28,"Andrew",1,1,NA,"blicket",8,"None","",1,5447,10,"deg80","15:51:17","2007-600.jpg","game","2007-600.jpg","",40,"click","blicket","0",0
"252",28,"Andrew",2,1,NA,"fep",9,"None","",1,4848,20,"deg120","15:51:27","2002-600.jpg","game","2002-600.jpg","",40,"click","fep","1",0
"253",29,"DumpTruck",1,1,NA,"kiv",1,"None","",1,11739,10,"deg280","13:12:14","2009-600.jpg","game","2009-600.jpg","",40,"click","kiv","0",1
"254",29,"DumpTruck",1,1,NA,"toma",2,"None","",1,5439,10,"deg160","13:12:27","2005-600.jpg","game","2005-600.jpg","",40,"click","toma","UNKNOWN",1
"255",29,"DumpTruck",4,0,"dax","dax",3,"None","dax",1,1423,0,"deg40","13:12:37","2006-600.jpg","game","2009-600.jpg","",40,"label",NA,"1",1
"256",29,"DumpTruck",2,1,NA,"kreeb",4,"None","",1,8748,10,"deg320","13:13:03","2056-600.jpg","game","2056-600.jpg","",40,"click","kreeb","1",1
"257",29,"DumpTruck",1,1,NA,"manu",5,"None","",1,5876,10,"deg280","13:13:18","2023-600.jpg","game","2023-600.jpg","",40,"click","manu","1",1
"258",29,"DumpTruck",4,1,NA,"wug",6,"None","",1,5302,20,"deg120","13:13:32","2025-600.jpg","game","2025-600.jpg","",40,"click","wug","1",1
"259",29,"DumpTruck",2,1,NA,"fep",7,"None","",1,4544,30,"deg40","13:13:43","2007-600.jpg","game","2007-600.jpg","",40,"click","fep","1",1
"260",29,"DumpTruck",4,1,NA,"blicket",8,"None","",1,5966,10,"deg0","13:13:58","2002-600.jpg","game","2002-600.jpg","",40,"click","blicket","1",1
"261",29,"DumpTruck",2,1,NA,"gazzer",9,"None","",1,6032,10,"deg280","13:14:10","2001-600.jpg","game","2001-600.jpg","",40,"click","gazzer","1",1
